vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
65,79.69437571911993,516.563916882196,996.8407525718713,-114.34003994688234,-638.6691707803681,0.7331044248719107,-2.905147346070472e-17
66,68.60266710454815,517.2874154018843,997.2523355130662,-103.34718702358326,-640.3237759791356,0.7951348918057256,-1.9511915754047064e-17
67,54.242834311210544,518.2123107053937,997.7647430690918,-89.23898891391356,-643.1355953425931,0.875400890629461,-7.167947289670923e-18
68,43.09684962786787,518.9316305592358,998.1498949011727,-78.37392504231147,-645.712959406532,0.9377004453147302,2.4129929546338047e-18
69,31.951031505689457,519.6768469098566,998.52532194963,-67.5820662196838,-648.583214401149,0.9999999999999997,2.3005572302125334e-10
70,5.0,294.00057049125815,772.219848241871,-46.0558993820286,-645.11562718116,1.0,0.2397211149666976
71,25.424345241527277,292.6787524794564,771.5105360014877,-65.8546020126471,-639.9576440931147,0.9156769081972828,0.23974019152082296
72,43.78444794154166,291.49521267607855,770.8669496823495,-83.81872757581195,-635.9954963335979,0.8399653161493794,0.2397401049156224
73,55.00157251032735,290.7853421698005,770.4707281739428,-94.87827423830825,-633.9554994547256,0.7935620967501286,0.23973033940967048
74,66.23131631317315,290.1865805826299,770.071654541355,-106.01743091537901,-632.288112986942,0.7472532837619313,0.23971114917252564
75,56.78224604673065,150.74078661700656,630.1560073290547,-101.00478523649623,-628.3334519938048,0.7525697152900951,0.38760713804642516
76,46.716785478566806,11.144425066748227,490.240391054004,-95.9921406663851,-624.377697085608,0.7566045757334533,0.535503120811526
77,179.83900892350363,8.767252374517682,488.46110318083504,-145.155574169751,-641.125189167694,0.32313741160319603,0.5348530077903386
78,161.60852548973338,7.102853497914623,487.7988468452087,-163.45435302937324,-640.7710836318065,0.3805367761518799,0.5347707320840798
79,152.50886342124133,6.257758839069822,487.468723910852,-172.57596689296653,-640.0948335106544,0.40996766942108515,0.5347418026737764
80,149.75202834019868,5.998934383170649,487.36925335163403,-175.32443401703082,-639.7360856349495,0.41793914578093205,0.5347368081113321
81,148.47642366462566,5.878406713394838,487.32370677416515,-176.58292971436177,-639.4885441266449,0.42181031045591993,0.5347366327501287
82,147.78659744251468,5.814003844850902,487.2993414732996,-177.256166387841,-639.3217941600783,0.4240244277570296,0.5347374008173833
83,147.0927572093907,5.748740151414722,487.2751592520256,-177.92434439630156,-639.1210819967,0.42638441753058737,0.5347389128215718
84,146.39088415357446,5.6835635185132105,487.2511932029429,-178.5865493594157,-638.8771603683057,0.42890391819003837,0.5347413977669813
85,145.64120030086633,5.613615793546785,487.2263158289326,-179.27393510589346,-638.5677097007454,0.4318401174900523,0.534745525525188
86,144.7918904373077,5.534788238052386,487.19911980545857,-180.02538736485485,-638.161953991799,0.43574482767304973,0.5347517017101939
87,143.12917440896265,5.379969728155515,487.14711356207425,-181.46236983797468,-637.3073525578291,0.44436738268452414,0.5347651070589112
88,141.999895274099,5.2764569912208685,487.11234615565303,-182.42302668246347,-636.7025208281058,0.45013399078230304,0.5347754570438199
89,141.64393933263648,5.244656917776183,487.10191250061615,-182.71131859595283,-636.4906648415633,0.4522573846452591,0.5347790528076845
90,141.28774952598297,5.213286569770446,487.09194757769745,-182.9866589906508,-636.2619023783267,0.4545781763228651,0.5347829917689798
91,140.96658488535866,5.1859356664494385,487.08351453312355,-183.21967211482885,-636.038648581404,0.45684421721599094,0.5347871419259269
92,140.707039723578,5.16456570168981,487.0772019372217,-183.39409520483593,-635.8448370383663,0.45876448165857164,0.5347909885758884
93,140.52959103001598,5.150478799399252,487.0732073790083,-183.50446868630536,-635.704893135697,0.4600999211826814,0.5347938767972824
94,140.35254112377297,5.137449362652603,487.0695296885937,-183.60608680604145,-635.5590439810693,0.4614334458078635,0.5347969663021002
95,140.15637170633798,5.123057295196816,487.0658621850982,-183.70742345141775,-635.3901885575535,0.4628926102074568,0.534800599522855
96,139.9064934398731,5.106803261843027,487.061735109571,-183.82145851359252,-635.1669093272599,0.4646841843265628,0.5348054382342777
97,139.54531961189016,5.083965881314384,487.05632308294327,-183.97099800928396,-634.8368567433503,0.4670627899956123,0.5348126188298991
98,139.26724715919718,5.067053102674436,487.0526168197082,-184.07340562351035,-634.5774019168267,0.4687013075249012,0.5348182752486338
99,139.090127002456,5.0571636478756545,487.0506705759364,-184.12718220890392,-634.4081162990493,0.4696637460015807,0.5348220010837927
100,138.87956462026807,5.046544227265144,487.0487770247355,-184.17950284793028,-634.2036146851754,0.4707263844786919,0.5348265931773878
101,138.5082715866727,5.029206500088208,487.0459737901903,-184.25695891180405,-633.8396064172659,0.47238442546212583,0.5348351333829463
102,138.28111422545902,5.019401864375311,487.0446151986896,-184.29449810033447,-633.615057794943,0.47326069441867014,0.5348405687959121
103,138.12159702583014,5.013267969874676,487.0440610209244,-184.30981056445148,-633.4559491802353,0.47381072078020553,0.5348444448477131
104,138.0029572146561,5.009349000234295,487.043949233085,-184.31289936985948,-633.3371289594137,0.47418356982572335,0.5348473382384198
105,137.87319643808797,5.005809469837175,487.04414176006287,-184.3075796644719,-633.2072598768435,0.47456055497147254,0.5348505093323551
106,137.75314662947213,5.003312454758316,487.0446210019765,-184.29433774992924,-633.0877599947183,0.4748856378762749,0.5348534486201287
107,137.64524735282413,5.001604477953663,487.0453059742072,-184.27541130905792,-632.9813792204325,0.47516220733585873,0.5348560936521739
108,137.5374922206458,5.000516608135911,487.0462359227767,-184.24971593657304,-632.8765872101495,0.4754269138262333,0.5348587358224048
109,137.42977951730586,5.000010150214962,487.0473998374114,-184.21755585690948,-632.7736465551232,0.47568293930604255,0.5348613726698959
110,137.32201511617936,5.0,487.04877331125607,-184.1796054549268,-632.6726459504338,0.4759334465948192,0.5348640017180518
111,137.21420811695418,5.000434367349214,487.0503314955513,-184.13655132572464,-632.5736683549628,0.47618031033121394,0.5348666194356071
112,137.1064586937755,5.001227149610656,487.0520495415375,-184.08908006440282,-632.4767967275911,0.4764233236268896,0.5348692205870909
113,136.96315330436175,5.002910033394755,487.0545484289472,-184.02003340430576,-632.3510245802439,0.4767406669175108,0.5348726537027115
114,136.80234189128717,5.00551794472824,487.05760857166723,-183.93547872071977,-632.2140017600248,0.4770874844550959,0.5348764533906096
115,136.64165158705006,5.0086894725028515,487.06090400573225,-183.8444227112004,-632.0813499804399,0.47742222091491854,0.5348801693117863
116,136.42727286034008,5.013647085142395,487.0656135189327,-183.71429433649615,-631.910625715235,0.47784787259558226,0.5348849679064657
117,136.1857656808421,5.020075931023769,487.07126366543764,-183.55817535981308,-631.7259267174612,0.478300296989439,0.5348901750558785
118,135.86359647076267,5.029244272076937,487.07921491857763,-183.33847459586215,-631.4896738888889,0.4788676114518557,0.5348968992400136
119,135.38033573077783,5.045523425508179,487.09174851911325,-182.99215917057748,-631.1518017616652,0.4796643940326672,0.5349067560628401
120,134.56334605044358,5.0772423755813065,487.11392782051155,-182.37932376271849,-630.6098705342343,0.4809723993595885,0.5349231404312489
121,133.83866406051058,5.106449099278905,487.13438013387724,-181.81420669352258,-630.1546330111358,0.4823152314107758,0.5349368328436829
122,133.02496293810748,5.143000810924036,487.158352874383,-181.15181683996823,-629.680217610453,0.48475281889067656,0.5349517107597257
123,132.21179311493188,5.181914716800009,487.1831628478143,-180.46629343625224,-629.2407179075793,0.48760193027291826,0.5349658031184654
124,131.12705836216762,5.238302646567149,487.21716945659193,-179.5266581616385,-628.6953184102151,0.4913083267968013,0.5349835364830366
125,129.90930508005567,5.304346783619906,487.2563789238221,-178.44326290898604,-628.1339314385555,0.49560244684380933,0.5350025685281428
126,128.69792006519558,5.372473446949641,487.29640700076556,-177.33724868343486,-627.633700883528,0.5004155586571613,0.5350202298049059
127,124.67579050047397,5.610747605538279,487.4329835730166,-173.5635067672425,-626.2181752497522,0.5152785344446122,0.5350732649271884
128,121.05412985025228,5.836825727832718,487.5587022960442,-170.08977765745482,-625.1636150571583,0.5260713044519989,0.5351160629706468
129,116.97314288147129,6.096379728363729,487.70223289936035,-166.12388918138282,-624.161704698453,0.5374670561287239,0.5351600450393147
130,112.91332452909015,6.363519940700883,487.846606891684,-162.1346970566826,-623.3587156070173,0.5496780099420588,0.5351993226719819
131,107.52484440085087,6.7270817818076125,488.0398810686904,-156.794345845132,-622.548381282709,0.5668559692601489,0.5352454882826237
132,101.47771890818515,7.147680684018894,488.25821240038675,-150.7616413741816,-621.9379737637746,0.5850939656221388,0.535290214752239
133,95.42887950062462,7.577243107906156,488.4774270696679,-144.70452943704805,-621.6264160022222,0.6045331720504965,0.5353278850624277
134,85.8477186801766,8.265815486209021,488.82512284825646,-135.09736100309667,-621.5450094098051,0.6342387126714829,0.5353775744430903
135,75.20048550255939,9.041435031245044,489.211358235872,-124.42530614225662,-621.8098500768444,0.6675676617287393,0.5354241494524995
136,60.96279257540925,10.097720097784475,489.7268006597723,-110.18313672471389,-622.7678361413427,0.7123468024272626,0.5354716662718492
137,179.44890817758608,12.752311250202581,492.463244352138,-145.319254650481,-641.184757997024,0.32354021515979287,0.530623019542787
138,184.22820388114002,13.197711622944155,492.659208918576,-140.52325801646901,-641.193049023401,0.3101085536168975,0.5306230195419971
139,184.06092373580847,14.939753449404066,494.407606046842,-140.59476440461498,-641.2192880668381,0.31026516592590864,0.5287750786775859
140,192.34643498753894,15.721199089275274,494.747623502159,-132.279936535898,-641.221767292958,0.28241835195104653,0.5287750786774904
141,191.19485956829763,27.427683198543548,506.498350268893,-132.761942977085,-641.399036634956,0.2833170822897978,0.5163552490434243
142,209.58915830126256,29.15247754095452,507.25603806819595,-114.29925821580001,-641.384512781516,0.22983548269392745,0.51635289180946
143,210.68326382557552,17.439385734146583,495.5030795343,-113.817160241822,-641.2072762221351,0.22954926962389513,0.5287750786793982
144,210.84631310600727,15.696943685911606,493.754693956232,-113.745442712888,-641.18091034389,0.22950717424474282,0.5306230195438459
145,212.43930194216526,15.84582651178664,493.8201023006818,-112.1468505353624,-641.1797651758825,0.2237697699260158,0.5306230195376179
146,214.03228833964513,15.994742570828521,493.8855100120768,-110.5482583123798,-641.1786476377019,0.218276185414495,0.5306230194693959
147,225.8170872059198,302.96114331757417,780.3517278405596,-83.93631323804112,-645.446104036531,0.0623780164354934,0.229501337490654
148,229.03567911571076,303.233455181882,780.4837774621574,-80.70917659168154,-645.4434703076059,0.0489379135054793,0.229501337490654
149,223.80605818539445,302.79026758582904,780.2692114365686,-85.95295735988066,-645.44767728512,0.0707767629932968,0.229501337490654
150,221.6305508407405,302.61377357168067,780.1799565665953,-88.13431602431427,-645.4493237060686,0.0798614981007821,0.229501337490654
151,219.03722384649404,302.3981986421023,780.0735951941886,-90.7337539338012,-645.4512818626257,0.0906874135624505,0.229501337490654
152,216.60920246730197,302.20303003216287,779.9741128402125,-93.16504240723948,-645.4531639683657,0.100813034561731,0.229501337490654
153,214.76376160240522,302.0733639044476,779.8986165659413,-95.010102828033,-645.4546328500259,0.108497180744441,0.229501337490654
154,212.91988168462956,301.95060273229603,779.8231197485198,-96.85516529431071,-645.4561217273342,0.116181326927151,0.229501337490654
155,211.07908766781276,301.7958267002595,779.7476224669715,-98.70023647538564,-645.4576152911787,0.123865473109861,0.229501337490654
156,208.93178432272924,301.61525611299743,779.6595415943082,-100.85284428688621,-645.4593446356577,0.132830308761826,0.229501337490654
157,206.47733662570124,301.4089784419273,779.5588744771412,-103.31305586134022,-645.4613057435291,0.143075833883046,0.229501337490654
158,203.78405695752562,301.1818207251757,779.4484494966703,-106.01173422504085,-645.4634683321278,0.154275783152305,0.229501337490654
159,200.77383923162193,300.92280120538817,779.3250584491004,-109.02727479391575,-645.465912927632,0.166430156569602,0.229501337490654
160,221.14815366778018,66.59412656823923,544.039749724286,-100.68051846298245,-641.9188500167539,0.176637178723695,0.478127786438863
161,216.76941478422253,84.37034018430472,562.0271441320377,-104.04691523693539,-642.1939078341813,0.184896849614583,0.459002674981308
162,218.58462487219347,66.3529482106909,543.9344795512785,-103.25320675030827,-641.9209323536585,0.184896849614583,0.478127786438863
163,216.20385280828162,66.1301922511746,543.8367250447947,-105.6422446407517,-641.922822772053,0.193156520505471,0.478127786438863
164,214.42486582651532,84.15492752892834,561.9308771186916,-106.39960181200794,-642.195766344726,0.193156520505471,0.459002674981308
165,212.32466377559408,83.9571182903415,561.8446261793276,-108.50755717699134,-642.1973364538057,0.20141619139635897,0.459002674981308
166,214.07668984388482,65.93773909118318,543.7494037799844,-107.77635417646798,-641.92442013402,0.20141619139635897,0.478127786438863
167,209.79686462324807,83.7226501494124,561.7408373388644,-111.0442202176311,-642.1990746251557,0.21105240894185,0.459002674981308
168,211.51565609872225,65.69394425633908,543.6442341353387,-110.34675512427523,-641.9261988644618,0.21105240894185,0.478127786438863
169,208.42737252583743,65.40004274171474,543.5174148723088,-113.44632703356558,-641.9282672201496,0.222065173141943,0.478127786438863
170,206.75320427407377,83.4357997207631,561.6158613576769,-114.09875529576405,-642.201086997975,0.222065173141943,0.459002674981308
171,204.0716968984218,83.18335978350729,561.5057481023338,-116.78997432543022,-642.2029606255485,0.232299533512755,0.459002674981308
172,205.71013273863477,65.14651346192534,543.4058400511185,-116.1732573110644,-641.9301836920657,0.232299533512755,0.478127786438863
173,203.58518503122298,64.94629203666955,543.3185839301702,-118.30571880701712,-641.9318794268659,0.239972278809623,0.478127786438863
174,201.9768828911805,82.9876079467885,561.4197317184097,-118.89214012344259,-642.2046280574881,0.239972278809623,0.459002674981308
175,200.77568675958008,64.6799351204337,543.2032126024976,-121.12522493626868,-641.9342387616648,0.245861812861826,0.478127786438863
176,199.2379443869782,82.72825998150563,561.3072475145021,-121.64108564219231,-642.2069346475664,0.245861812861826,0.459002674981308
177,197.1574119480613,82.53284193854478,561.2218012985649,-123.72923989473394,-642.2087283134216,0.251751346914029,0.459002674981308
178,223.0234365845612,48.57689117128393,525.9488731665152,-99.84311263887341,-641.6458391756582,0.176637178723695,0.497252897896417
179,198.6521385427975,64.4804745946696,543.1160061304688,-123.25640683976593,-641.9360513873673,0.251751346914029,0.478127786438863
180,220.416511883243,48.33003621097902,525.8418149705201,-102.45949826368098,-641.6479568731356,0.184896849614583,0.497252897896417
181,195.8825561799879,64.2214303071209,543.0022883974852,-126.0354141593899,-641.9385324270713,0.260585647992334,0.478127786438863
182,194.4360260030111,82.27681194559108,561.1100396530164,-126.46041655008355,-642.2112169702566,0.260585647992334,0.459002674981308
183,191.42300314814716,81.99289758181192,560.9862812983691,-129.48478825566036,-642.2139277045472,0.270055751233293,0.459002674981308
184,217.9998144703427,48.102657826913514,525.7425729708988,-104.88488746949552,-641.6498791993798,0.193156520505471,0.497252897896417
185,192.81390039125225,63.93153172230774,542.876269144388,-129.11508511195422,-641.9412071628084,0.270055751233293,0.478127786438863
186,215.8469247370119,47.90530700459135,525.6541813806421,-107.04515117594462,-641.6515038142346,0.20141619139635897,0.497252897896417
187,189.77982232240618,63.643707605333816,542.751680373693,-132.16000434555727,-641.9434839098823,0.279500849093667,0.478127786438863
188,188.44256062122702,81.71754358488033,560.8639042396229,-132.4756189952729,-642.2162259590075,0.279500849093667,0.459002674981308
189,213.25084815032142,47.66680702480738,525.5476309318138,-109.64929003091946,-641.6533231037678,0.21105240894185,0.497252897896417
190,187.67171594070834,63.453599373588304,542.6651602976227,-134.27479962690498,-641.9445921209812,0.286351149861573,0.478127786438863
191,186.3716597784255,81.52657263678236,560.7788360129992,-134.55492947514975,-642.217311117278,0.286351149861573,0.459002674981308
192,184.27569705532085,81.33091648310989,560.6927445051324,-136.6597819833624,-642.217465818439,0.293779101605577,0.459002674981308
193,185.5418227372927,63.25856224112442,542.5777484837238,-136.41188808576874,-641.9448279174716,0.293779101605577,0.478127786438863
194,210.1164605094764,47.373192304928295,525.4189683869415,-112.79389877136717,-641.6554474423243,0.222065173141943,0.497252897896417
195,183.61781595877483,63.07821786300241,542.4988108633701,-138.34266511116613,-641.9434924738263,0.301207053349582,0.478127786438863
196,182.3766953505944,81.15366709336013,560.6147913557545,-138.56657483985808,-642.2159770064872,0.301207053349582,0.459002674981308
197,180.22349529893887,80.95491563569288,560.5264368177475,-140.72854451149342,-642.2129528842792,0.308635005093587,0.459002674981308
198,207.3636451305594,47.11076207284856,525.3059319999043,-115.5565402966988,-641.6574067585831,0.232299533512755,0.497252897896417
199,181.4290245041027,62.87471501689947,542.4090343047134,-140.53925192975572,-641.940737626188,0.308635005093587,0.478127786438863
200,205.20854761790932,46.90537786811518,525.2174361419317,-117.71929749059157,-641.6591307962435,0.239972278809623,0.497252897896417
201,179.08112592696185,62.65622940816962,542.3127665570573,-142.89519673819916,-641.9368289770679,0.315669890563898,0.478127786438863
202,177.92103244976346,80.74226958675217,560.4319699812924,-143.04067964866033,-642.2086479539194,0.315669890563898,0.459002674981308
203,202.3289124567899,46.63262360386176,525.099177690494,-120.60936423034512,-641.6615428757632,0.245861812861826,0.497252897896417
204,176.58073521579314,62.42011595702809,542.2102978861805,-145.40443700820532,-641.9299253292256,0.323021270783006,0.478127786438863
205,175.47048340822386,80.50780773300107,560.331463571693,-145.5022456815434,-642.201204841832,0.323021270783006,0.459002674981308
206,173.12186873459638,80.2870521634718,560.2352819415521,-147.86114926999406,-642.1882824808016,0.330372651002114,0.459002674981308
207,224.82804681280152,30.55380224430877,507.8579966087432,-99.00570681476428,-641.3728283345627,0.176637178723695,0.516378009353972
208,200.1624492618147,46.429564272750326,525.0102109623739,-122.78357378479785,-641.6633744613133,0.251751346914029,0.497252897896417
209,174.18676049842122,62.19735520830977,542.1123270525516,-147.80674252846325,-641.9176154736529,0.330372651002114,0.478127786438863
210,222.17744635159852,30.30493806989955,507.74915038976053,-101.66578977705385,-641.3749813926125,0.184896849614583,0.516378009353972
211,197.34520398704,46.162483834508805,524.894537141955,-125.61041176869662,-641.6658478838865,0.260585647992334,0.497252897896417
212,219.72440773227967,30.075360077811524,507.6484208970018,-104.12753029823914,-641.3769356267065,0.193156520505471,0.516378009353972
213,194.22117361137092,45.86574085571834,524.7662569904074,-128.7453819682481,-641.6684866210694,0.270055751233293,0.497252897896417
214,217.54556641812025,29.873864670699106,507.5589589812984,-106.31394817542095,-641.3785874944488,0.20141619139635897,0.516378009353972
215,191.13353397424663,45.57224736825833,524.6394565077638,-131.84438969584184,-641.6707418607572,0.279500849093667,0.497252897896417
216,188.990840414192,45.37413657058346,524.5514845822472,-133.99466977866024,-641.6718731246846,0.286351149861573,0.497252897896417
217,225.7195052804504,21.54141515695278,498.81255832985744,-98.58700390270975,-641.2363229140146,0.176637178723695,0.525940565082749
218,186.82852454685332,45.17769569026325,524.4627524623157,-136.16399418817502,-641.672190016504,0.293779101605577,0.497252897896417
219,223.04699641519494,21.291253091000044,498.702818099381,-101.26893553374055,-641.2384936523508,0.184896849614583,0.525940565082749
220,184.8784010934308,45.00386182717972,524.3828303709865,-138.11875538247392,-641.6710079411652,0.301207053349582,0.497252897896417
221,220.57578169877948,21.059791344544067,498.6013448600537,-103.74885171261123,-641.2404638403698,0.193156520505471,0.525940565082749
222,182.65347901451054,44.79698116827933,524.2916317916803,-140.3499593480179,-641.668522368097,0.308635005093587,0.497252897896417
223,218.38391624736488,20.85546368287379,498.51134778162714,-105.94834667515929,-641.2421293345556,0.20141619139635897,0.525940565082749
224,214.9176442526395,29.626870962073838,507.45102772828756,-108.95182493756327,-641.3804473430733,0.21105240894185,0.516378009353972
