vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
204,104.46351664696041,176.6781725626874,-221.9222520668446,241.69847980372143,-482.14516449264266,0.44299353131056235,0.30945419103313865
205,103.60044842084409,173.7669246518439,-219.70536663026033,240.20399803297414,-483.58424355255585,0.4477523890500419,0.3174139051332035
206,103.78211982964014,176.56040302790342,-221.94987269546698,241.00802959791702,-482.11695676113067,0.4465543559331457,0.30945419103313865
207,102.68762480416301,173.60965614192082,-219.74724421849743,239.27902099249482,-483.55386359981287,0.4525001552134862,0.31741390513320356
208,102.18294623553496,167.99934397876729,-215.2844965592564,237.5329685689628,-486.5143276744788,0.455527756000954,0.33333333333333337
209,101.77740697958066,173.453705865419,-219.8251764526454,238.3590169718456,-483.57878609816515,0.4572479213769305,0.3174139051332035
210,149.18191005703363,127.7648056194765,-173.96008182255446,274.2947505935038,-514.2249010886655,0.23549827952117625,0.4725877192981803
211,146.2223308517699,127.25642688114507,-174.0798908990135,271.2963529233576,-514.1021941525872,0.2495670047397645,0.4725877192981803
212,22.1300385945282,277.93842306461676,-299.0736137865707,323.422149905427,-444.47565529707714,0.9444860510960644,0.04751461988304175
213,28.949987652600527,260.2914372817289,-285.9062085633385,312.84266275775957,-452.9978752155946,0.8889721021921291,0.09502923976608339
214,113.68844946888535,146.38239975223664,-195.5601018950162,243.8941149673995,-499.5481289710032,0.4002910597616791,0.4013157894736697
215,104.47852232393316,155.53598561227966,-204.68755686381624,236.9786133352671,-493.4329467535436,0.44487599359613755,0.3703703703703704
216,83.77927338575091,173.765962060863,-225.207165910114,240.082045851614,-491.9336457012017,0.5522476371115291,0.3174139051332037
217,84.69211245616759,173.60905376774755,-225.23915180815433,239.15730638621605,-491.88825621232905,0.5474998709480847,0.3174139051332037
218,83.5982106717905,176.56003517681123,-227.45167403094524,240.88608456236142,-490.4663627603694,0.5534456833092098,0.3094541910331389
219,36.383927158847115,242.54402089475235,-272.76363799007487,301.6416871111915,-461.4946633587244,0.8334581532881937,0.14254385964912503
220,5.0,231.40544757192225,-258.050141267737,329.75395717649195,-471.60022340957704,1.0000000000000004,0.19005847953216481
221,80.87192766958731,177.0294763737419,-227.341309341392,243.64795238778908,-490.57937957125773,0.5676889817995434,0.3094541910331389
222,105.13511222648434,149.22213489503133,-199.42213248569877,236.1957377022466,-496.8910740256641,0.4422143868967927,0.38888888888888895
223,82.63973777074321,173.9627219344698,-225.16102440839353,241.2367406511713,-491.98089674798723,0.5581738861973357,0.3174139051332037
224,82.91667108164162,176.67761234081786,-227.4240829864266,241.57655127056245,-490.4946171322058,0.5570065079317934,0.3094541910331389
