vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
38,48.605528666265684,135.000002126525,-30.80365496301789,8.42754811520133e-14,36.757294837269924,-2.8952873457929718,-1.3627531105101602e-16
39,53.45721197456884,135.0000109568069,-27.14441737416651,9.119213587878834e-14,39.94301471471276,-3.2190450974696634,-1.7454831046764996e-16
40,58.23283487154161,135.00003046276223,-23.333878212169754,9.837640139002133e-14,42.821619465498394,-3.542802849146356,-2.12821309884284e-16
41,62.45231199936133,135.00006017986124,-19.791371090300913,1.0490030075302802e-13,45.11391754648885,-3.834184825655379,-2.4726700935925465e-16
42,66.17994877579795,135.0001036560199,-16.52392982131699,1.1074197317174015e-13,46.90810356598139,-4.096428604513499,-2.7826813888672816e-16
43,69.47716092147145,135.00015301808915,-13.528105468367343,1.159192751059718e-13,48.28529068906203,-4.3324480054858086,-3.061691554614544e-16
44,72.39909598009396,135.000204224178,-10.79460150085785,1.2044921092593768e-13,49.31759904725223,-4.544865466360886,-3.312800703787079e-16
45,74.98850295622536,135.00025103648736,-8.315491441102974,1.2464644312434396e-13,50.06529002551797,-4.7360411811484555,-3.53879893804236e-16
46,77.29254808354418,135.00029363698366,-6.0704467461343565,1.288740857112528e-13,50.58336170987069,-4.908099324457268,-3.7421973488721137e-16
47,79.57577174445132,135.0003364505072,-3.8163693675734924,1.3349574410613584e-13,50.94701739517535,-5.080157467766082,-3.945595759701867e-16
48,81.49193661093493,135.00037177312433,-1.908804448843,1.3768222541068492e-13,51.128356519796235,-5.225450667948227,-4.117354012191996e-16
