vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
51,225.7917039012076,447.7198205995806,-475.20624108015153,70.28544663857888,30.482457770035854,0.5015298947022313,0.535023729755499
52,223.75030952746698,447.84856738452953,-475.08514668590254,72.18859865211039,31.22784790700429,0.5094725924496591,0.5350513330297909
53,220.70165372147054,448.0464630537755,-474.9083042520475,75.08092274835413,32.204298047453186,0.5193918156121198,0.5350894232999305
54,217.28595452272157,448.2755829661794,-474.71502072795624,78.37016971705846,33.14455617183103,0.5292260495922748,0.5351286063991336
55,213.8754032925645,448.513175772046,-474.52655697719524,81.69086040440543,33.948832890389546,0.5387469963595435,0.5351646339333329
56,209.32614192484448,448.8369637016557,-474.28275569514335,86.16684449444843,34.81048494257925,0.552831890729292,0.5352078049515053
57,204.1897236849545,449.21534923052127,-474.01645309891603,91.26151573326666,35.54776571556523,0.5689584513445923,0.535251084422453
58,199.05106247712834,449.59978384635946,-473.7594669562873,96.38593692313239,36.05297438108247,0.5844340599137379,0.5352887910866976
59,192.2318469895755,450.12357404612277,-473.4323590435882,103.21238381352435,36.394760790512414,0.6063377746043503,0.535331070771633
60,179.4076724608346,451.13495202732,-472.84559622191966,116.07045261236208,36.400021123219176,0.6459716853518894,0.535395136814337
61,166.80962171063936,452.1358215001547,-472.29353732661303,128.69007657683034,35.88720917796586,0.6850806158453508,0.5354454293539097
62,151.71100393931374,453.36131916614283,-471.6669311782422,143.77173909558363,34.55341709792667,0.732523577511626,0.5354880992749154
63,135.0477692768744,454.74066070252314,-471.0144632664809,160.3340270021577,32.31344945154467,0.7843749828421044,0.5355160943205971
64,117.57625745044055,456.21005393500764,-470.3691484677435,177.58652342705247,29.233404327684482,0.8390499748870962,0.5355271398681117
65,96.5268696294005,457.9997417054786,-469.6324091179901,198.22767185302612,24.78032455745072,0.9048746712498803,0.535521704443081
66,81.28632344970754,459.30604546938144,-469.1230446455506,213.07494757975002,21.12983071864454,0.9525368341753113,0.5355069500493475
67,66.03832167520693,460.62468423311543,-468.631709430592,227.848476714391,17.160471538112997,0.9999999999999996,0.5354840681053666
68,5.0,24.348673529173993,-28.3250634462959,233.616683972349,3.68471001193014,1.0,1.0
69,448.05563430306336,25.1072905227079,-29.1769726630496,212.949914347182,3.3956095986844104,1.831604261093546e-16,1.0000000000040012
70,351.19083528999704,15.663168191848513,-33.156293214396065,115.69845974690449,3.3190269139283965,0.22222222222222213,1.0
71,298.18435315140385,10.475550219007346,-35.334106101336374,62.477591425632745,3.27148956128337,0.3362456714532261,1.0
72,284.2613900002393,9.111120301892697,-35.90328170903187,48.49714733607288,3.3855535427055257,0.3703703703703702,1.0
73,268.26504385774854,7.5459367929754535,-36.54637828195662,32.44362652651138,3.972532511032276,0.40653667103448227,1.0
74,255.9598626946114,6.347494460821508,-37.02656994334372,20.126837391410895,4.997879814102401,0.4332148915954194,1.0
75,252.06236285770345,5.97097425319464,-37.17148575028752,16.25573830779246,5.581494756011879,0.44263668614575813,1.0
76,246.83919324798177,5.478829610503794,-37.353370755092364,11.14437158596565,6.763792233026863,0.4553561087887155,1.0
77,245.90116021727445,5.392448070469413,-37.38323778675284,10.249087321198346,7.057526477201176,0.45821797888338084,1.0
78,245.25732926167504,5.333996860383877,-37.40216780047656,9.649759878244563,7.300452740882464,0.4602830096826108,1.0
79,244.69226444240917,5.284993417833107,-37.4173223494936,9.139653988603072,7.548876287220418,0.46214153740191777,1.0
80,244.1881462250007,5.243634172836096,-37.429427777146195,8.701473992833805,7.801972246493506,0.46381421234929404,1.0
81,243.68876240899223,5.204809571803594,-37.43992896286074,8.286690804292048,8.083237543530677,0.46544413680164626,1.0
82,243.23934111933804,5.171151282640494,-37.448118799081385,7.93082501678677,8.360222605908396,0.46680240717860677,1.0
83,242.72037810964923,5.134121602360324,-37.45610578962418,7.541414226062351,8.705739438613715,0.4682876758358129,1.0
84,242.27560766616503,5.104512938511903,-37.461552969385664,7.22923168796143,9.024327705860655,0.469525399716818,1.0
85,241.86074444281033,5.078591569927653,-37.46529703473256,6.959696359813451,9.34112542107217,0.47067144034737823,1.0
86,241.4884973836446,5.057194442656851,-37.46740888462731,6.739039064533058,9.641957444796473,0.47170287691488244,1.0
87,241.17146145366036,5.041145960529548,-37.46812952500733,6.570242649569018,9.911026951895412,0.472454794172593,1.0
88,240.8851091446676,5.028742048343588,-37.46781266901058,6.435638263857684,10.164389035771718,0.473018732115876,1.0
89,240.71840674134745,5.022258906437514,-37.46716522332224,6.3661535531514,10.316235172543493,0.4733224342607783,1.0
90,240.54519661238595,5.016199593799911,-37.46609740470147,6.3017556586582195,10.477320983096208,0.4736261364056806,1.0
91,240.3727837206032,5.0105759644751515,-37.464575400521944,6.246970020613841,10.641063358492541,0.4739198540844738,1.0
92,240.26623056063892,5.007915293421661,-37.46337515759124,6.21854303447786,10.743889628924986,0.47409786184162356,1.0
93,240.1320880662963,5.005199733977747,-37.46157692380409,6.188918477083208,10.874870136357988,0.4743181501007185,1.0
94,239.99549156053007,5.002982073617318,-37.45942397929346,6.165838071450174,11.009639080892178,0.47453843835981335,1.0
95,239.856488872167,5.001321588588667,-37.45690723062346,6.149731871731673,11.147826756399393,0.4747587266189082,1.0
96,239.71512361729754,5.0002976087173465,-37.45401801471394,6.141035300846502,11.289035173458977,0.47497901487800315,1.0
97,239.5715848910986,5.0,-37.45075048890497,6.140218966964621,11.432680982593345,0.475199303137098,1.0
98,239.4260438205083,5.000514182779284,-37.447098998198555,6.147777335572349,11.578130205787266,0.47541959139619294,1.0
99,239.27848521628175,5.001659523064518,-37.4430532055214,6.164252786850794,11.724867334595062,0.47563987965528787,1.0
100,239.12876722026093,5.003389705878249,-37.43860577669657,6.190042447999463,11.872504709768581,0.47586016791438274,1.0
101,238.97638118644448,5.005514692658039,-37.43376606419736,6.224943192793036,12.02099687083121,0.47608045617347766,1.0
102,238.82091434701613,5.008551711882205,-37.42854901489919,6.268567244105284,12.170383553761432,0.47630074443257253,1.0
103,238.6620526242853,5.013243414188082,-37.422970828950284,6.320482979626236,12.320727993067319,0.4765210326916674,1.0
104,238.49948155143124,5.018554657658569,-37.417039945407936,6.380474051595564,12.472048009582977,0.4767413209507623,1.0
105,238.2766804726874,5.026353003158761,-37.40859814573674,6.472760104877284,12.675155817983752,0.47703503862955554,1.0
106,238.01749514243716,5.036038607542537,-37.39839674699305,6.592933858448874,12.905200594158027,0.47736547101819793,1.0
107,237.74894867726792,5.046799219342347,-37.387476091039154,6.729916183039266,13.136628808478038,0.47769590340684026,1.0
108,237.4699539481694,5.059487905937203,-37.3758285072254,6.8835561791724595,13.370042840583793,0.4780263357954826,1.0
109,237.08009612456408,5.079158335161765,-37.359154832737914,7.114112859057562,13.685278251993404,0.4784669123136724,1.0
110,236.61469943974015,5.105073482702096,-37.33881884906506,7.408017346433554,14.047137732405208,0.4789625608966359,1.0
111,236.12245868767457,5.132677032191168,-37.31694440699173,7.736001320868218,14.41529045261659,0.47945820947959944,1.0
112,234.87557328672244,5.206591692625807,-37.26058735360926,8.616896911553894,15.29993152846699,0.48067554290165493,1.0
113,233.74436590404838,5.275957338083913,-37.2089314058042,9.446659361188246,16.071003170009824,0.4818928763237103,1.0
114,232.31170040700295,5.364936215545754,-37.143088340056444,10.524844506669726,17.01730423725826,0.4846149165350002,1.0
115,231.24489628132682,5.433056149994741,-37.09364398190248,11.358187544309429,17.6857613156445,0.4873369567462901,1.0
116,230.2503837301063,5.4998935205107955,-37.04725248665451,12.161572534008698,18.27468736204237,0.4898461776975428,1.0
117,228.94210234682186,5.592587304601011,-36.98592440082631,13.254069756370882,18.999037002697797,0.4931918056325464,1.0
118,227.57604600395263,5.691915343963046,-36.921721642073386,14.432429662742782,19.695662414640445,0.4969556370594254,1.0
119,226.07872469760636,5.80312794061922,-36.85134595291149,15.758401724088072,20.398190007817764,0.5019740789619308,1.0
120,224.26368978077295,5.939749750268675,-36.76620521115339,17.401667585243906,21.178517913713986,0.5076198261022494,1.0
121,222.11891566483524,6.1038211993773075,-36.6660078162958,19.38199238929692,22.014156948795073,0.513265573242568,1.0
122,218.7627996847339,6.366085073022987,-36.51020835487389,22.539485806407757,23.174265510848937,0.5207932360963262,1.0
123,213.0752065400692,6.817680138821856,-36.24873891696351,27.986798817786042,24.85731400059541,0.5320847303769635,1.0
124,206.7197533595082,7.331355089163708,-35.96048561537492,34.16896024286593,26.39800726726707,0.5447876614426804,1.0
125,199.51843765860562,7.920459316701113,-35.639148114276935,41.25810787978473,27.764140104461084,0.5617249028636363,1.0
126,190.67393991981618,8.653007480445012,-35.2521818520383,50.044333585184845,28.965721380635472,0.5807792994622116,1.0
127,182.37759633348796,9.344794400470505,-34.89803678523108,58.33920281662636,29.61355619126241,0.599833696060787,1.0
128,171.28421194554053,10.275029860777295,-34.43625705431552,69.46099871422197,29.913866798518217,0.6252395581922208,1.0
129,155.160075773309,11.629971130588956,-33.77891544558404,85.63408876509104,29.733975412504236,0.6615352664214248,1.0
130,138.45572396146764,13.0369422727656,-33.11355709531359,102.36750985290632,28.905652210322522,0.698836235541027,1.0
131,121.32242275875356,14.483307030158926,-32.450563802182224,119.47635225569955,27.3062212245176,0.7373661267458456,1.0
132,101.96660205187922,16.11864049103167,-31.721792308446233,138.7230810656217,24.76417620559217,0.7810914883546014,1.0
133,82.5733685972508,17.76162679246613,-31.01212740790004,157.90110719819788,21.51294922865644,0.825336081769918,1.0
134,60.00138194846727,19.67276762513893,-30.207380520739182,180.09414860797193,17.033176809219626,0.8759880347767365,1.0
135,35.21238151964053,21.777483489495125,-29.34611392236362,204.31315126371607,11.407097024668255,0.9311474402622102,1.0
136,20.06286798203928,23.06630500737208,-28.830442476736433,219.03551765120542,7.644194694373178,0.9655737201311051,1.0
137,380.97218483185173,460.6246842331172,-469.620618012161,206.385412921748,16.9458524823221,0.0,0.5353721081631494
138,306.635981323904,453.74490832942456,-473.024697863524,131.806425843126,16.8989119705431,0.2373459139709109,0.5350000370734329
139,399.1096690941369,178.43846681951578,-187.71651693741143,185.62163028915836,8.222086449053071,0.0623780164354934,0.833833508909215
140,409.83243862979396,179.48423729523034,-187.2760383317985,196.38638142256664,8.230916761369434,0.0354978105754652,0.833833508909215
141,394.83834096241833,209.64188117436044,-219.19748805511566,185.70216727536203,9.19172334487221,0.0623780164354934,0.800600210691059
142,393.9470416472674,177.93485332650403,-187.9285739521102,180.4390840247202,8.218076806205442,0.0753191305470395,0.833833508909215
143,389.7893012986003,209.15252428326153,-219.4048755614188,180.63374088585704,9.187802190131157,0.0753191305470395,0.800600210691059
144,385.3087863388494,177.0940041902175,-188.28336228045475,171.76813002432328,8.21161758224558,0.0969709614703762,0.833833508909215
145,381.34232671999075,208.3300985990532,-219.75185152345898,172.15372150732196,9.181481652960173,0.0969709614703762,0.800600210691059
146,379.17736554419116,176.49738827693324,-188.53519570292053,165.61356119235586,8.206697458164978,0.11233925383579602,0.833833508909215
147,375.3466510227019,207.7444161411393,-219.99813955799863,166.13467617567568,9.176670752216886,0.11233925383579602,0.800600210691059
148,369.35069393302723,207.16146777314265,-220.24442810234657,160.11565192909316,9.171800138232912,0.127707546201216,0.800600210691059
149,373.0460432523403,175.9021155899843,-188.78702960887503,159.45901442793584,8.20171701754139,0.127707546201216,0.833833508909215
150,366.91466535843205,175.30362644572978,-189.0388612786376,153.30439633917197,8.196960834748909,0.143075833883046,0.833833508909215
151,363.3548818121909,206.5791573877899,-220.49071461277026,154.0965572089489,9.167143465755746,0.143075833883046,0.800600210691059
152,363.65537284999976,174.98660279069628,-189.1727251361627,150.03283328380877,8.1944486634525,0.15123718979798,0.833833508909215
153,360.1679008929123,206.26790454722737,-220.6216282308399,150.89709842139249,9.164683189907393,0.15123718979798,0.800600210691059
154,356.4404185462944,205.90486511936547,-220.77474063492573,147.1551384892796,9.16176068290115,0.160352969860953,0.800600210691059
155,359.84022479894116,174.61518708451962,-189.32941822660533,146.20336197601486,8.191461207799055,0.160352969860953,0.833833508909215
156,351.0995477650193,173.76206405393793,-189.6884148232095,137.4298276541459,8.184446785708966,0.180767014169139,0.833833508909215
157,347.90405737868736,205.07251131729862,-221.12539594466065,138.58545985813217,9.154904617623368,0.180767014169139,0.800600210691059
158,347.8679468271227,173.44665022715822,-189.82114888522108,134.18595426188807,8.18181690371488,0.189026685060027,0.833833508909215
159,344.74282465985414,204.76366159430574,-221.25525389371052,135.41187445766278,9.152333539457935,0.189026685060027,0.800600210691059
160,341.9565196328491,204.49221721852126,-221.36970725178685,132.61475274224844,9.150080931981057,0.19728635595091504,0.800600210691059
161,345.02682962758684,173.17103757062853,-189.93783919241707,131.33416799192184,8.179512850240013,0.19728635595091504,0.833833508909215
162,418.8276479644427,117.12231043804775,-124.29469728692482,196.6993879313311,6.292036089363901,0.0354978105754652,0.900300105345529
163,426.51139676995354,117.86869767955471,-123.97910218003028,204.4124641260655,6.297788013557799,0.0170502384607726,0.900300105345529
164,431.18239855854677,86.70430263309714,-92.48177541811937,204.73164547113507,5.328467146600706,0.0170502384607726,0.933533403563686
165,423.33708546753144,85.94004698889182,-92.80402676169842,196.85589125388327,5.32259575341787,0.0354978105754652,0.933533403563686
166,407.63270255302376,116.03141327679265,-124.75457472592034,185.46055573218126,6.282812656929555,0.0623780164354934,0.900300105345529
167,411.90679535486885,84.82656154617382,-93.27360361217512,185.38001864920165,5.3131757610300046,0.0623780164354934,0.933533403563686
168,406.4037119836734,84.29108485974723,-93.49966916451824,179.85511245552712,5.308900653610745,0.0753191305470395,0.933533403563686
169,402.24224700639957,115.51106227331655,-124.9759707680986,180.0497694566809,6.278626037652613,0.0753191305470395,0.900300105345529
170,397.1964617549586,83.39751413319237,-93.87789463521449,170.61135352797766,5.302025368398822,0.0969709614703762,0.933533403563686
171,393.22368132282014,114.63146031405898,-125.3463838663207,170.9969453017744,6.271889439355267,0.0969709614703762,0.900300105345529
172,386.82273647181904,114.01004858683001,-125.60930810114897,164.5713285769063,6.266750867855318,0.11233925383579602,0.900300105345529
173,390.66040032451747,82.76362419544517,-94.14636426401349,164.05021315507412,5.296777573438165,0.11233925383579602,0.933533403563686
174,384.1247178052695,82.12448682829643,-94.4148343034692,157.48909764745997,5.2914676518566495,0.127707546201216,0.933533403563686
175,380.42184774891234,113.38749860860912,-125.87223277208356,158.14573575610785,6.261550773060994,0.127707546201216,0.900300105345529
176,377.58883636482113,81.48728368964385,-94.68330161711675,150.92790539923536,5.286412934767343,0.143075833883046,0.933533403563686
177,374.02123303183265,112.76340784336588,-126.13515490283297,151.7200674522618,6.256595566762892,0.143075833883046,0.900300105345529
178,374.11427313011404,81.14984266858465,-94.82601575503362,147.4400402444123,5.28374508518804,0.15123718979798,0.933533403563686
179,370.61886295231454,112.43162554539765,-126.27491886350238,148.30430504489323,6.25397961148648,0.15123718979798,0.900300105345529
180,370.0379714000787,80.75162602404896,-94.99345114004213,143.34802905444778,5.280562778685471,0.160352969860953,0.933533403563686
181,366.6300795610561,112.04153521624568,-126.43877352870533,144.2998060480476,6.250862254328252,0.160352969860953,0.900300105345529
182,360.6887496167961,79.83724882838828,-95.37747214003726,133.96291439551763,5.27307327518216,0.180767014169139,0.933533403563686
183,357.4842558713337,111.14690226291202,-126.81445316473642,135.11854896393754,6.243531109196437,0.180767014169139,0.900300105345529
184,357.24723562686523,79.50144597035523,-95.5188347056316,130.50817300321884,5.270266977838525,0.189026685060027,0.933533403563686
185,354.11297547580193,110.81815472789879,-126.95293959397581,131.7340961350777,6.240783616230005,0.189026685060027,0.900300105345529
186,354.24293350003825,79.20841778648378,-95.64223581627004,127.49239414307719,5.267808586835202,0.19728635595091504,0.933533403563686
187,351.1635013667101,110.53002311445982,-127.0741037617324,128.77298167701468,6.238376671158812,0.19728635595091504,0.900300105345529
188,171.62242468253427,168.17208986389323,-191.12500852466,88.78563711303688,32.24680648847796,0.637486809322806,0.833833508909215
189,179.2809772070442,199.1149116111406,-222.77397976962806,85.03862988967359,32.71797790617858,0.621473190606682,0.800600210691059
190,172.8187404391494,199.65474394225544,-222.50902933482843,91.51878331383872,32.71422427946305,0.637486809322806,0.800600210691059
191,178.23598887780332,167.62019845438004,-191.39614729332965,82.15556987644034,32.24808418845743,0.621473190606682,0.833833508909215
192,167.5306522718931,168.51419477057016,-190.95841046348448,92.88757451098162,32.195883968454645,0.647729327098759,0.833833508909215
193,168.81772807896763,199.98981665356797,-222.34613830384592,95.53036726315862,32.66279712534719,0.647729327098759,0.800600210691059
194,165.48246441895105,200.2693839572661,-222.21102979148785,98.87399605108277,32.591207875704136,0.656614199756118,0.800600210691059
195,164.12227157962081,168.79964744651875,-190.8203261082598,96.3039741743798,32.12427434664346,0.656614199756118,0.833833508909215
196,156.0078118597447,169.48201019969179,-190.49445130724857,104.43475633190252,31.833920265961,0.676509304594561,0.833833508909215
197,157.55075593262515,200.9343238953536,-221.8925405948607,106.82256726609202,32.30375979833696,0.676509304594561,0.800600210691059
198,147.07986060016142,170.23285832084213,-190.14145419350268,113.36992871045828,31.292166365028333,0.69894849925123,0.833833508909215
199,148.8198833828128,201.66858712001175,-221.54738942591308,115.56134395648299,31.770125767140005,0.69894849925123,0.800600210691059
200,145.08767564925415,170.39944070391448,-190.06353961985215,115.36138514436121,31.13831173736668,0.704363848306889,0.833833508909215
201,146.86872931643128,201.8320474198763,-221.47109165095554,117.51195004688888,31.618619767101677,0.704363848306889,0.800600210691059
202,138.63873974635828,170.9423579966574,-189.8132551769781,121.80218706734708,30.566377541748082,0.720609895473865,0.833833508909215
203,140.5619792357272,202.36362532552766,-221.22634965229875,123.81143603265936,31.057014025621683,0.720609895473865,0.800600210691059
204,134.6498478748338,171.27798601838452,-189.65985681576385,125.78131667913746,30.159621372979476,0.730203928591525,0.833833508909215
205,136.66402555740459,202.69283575058898,-221.0764677282772,127.70002906390698,30.65837320058019,0.730203928591525,0.800600210691059
206,132.80022942853776,203.01953182126164,-220.9288802884693,131.55073344285228,30.227318854793833,0.739797961709186,0.800600210691059
207,130.69659736835615,171.6114170030434,-189.5088328049087,129.7210515465357,29.719656743550107,0.739797961709186,0.833833508909215
208,129.34197230642818,203.31071440210025,-220.79758022086125,134.99389136774067,29.81285222980549,0.748829255353271,0.800600210691059
209,127.1616226495255,171.909467298072,-189.3746002674611,133.24054275211958,29.296941792969747,0.748829255353271,0.833833508909215
210,125.98383174205551,203.5925170569999,-220.67079687190835,138.33410061368895,29.385063192398746,0.7578605489973559,0.800600210691059
211,123.73115182266,172.19915219057066,-189.2450577499205,136.65288859522386,28.86083228213853,0.7578605489973559,0.833833508909215
212,116.38632823768677,172.8194371037108,-188.97007301509416,143.9482150303485,27.842868510989646,0.775923136285527,0.833833508909215
213,118.80293702294458,204.19942986277238,-220.4020026463751,145.4662336926616,28.388164212444643,0.775923136285527,0.800600210691059
214,112.70334305484437,204.71564869173233,-220.17621776894086,151.5116630096316,27.453780428618487,0.7911674781105829,0.800600210691059
215,110.14649274149349,173.34759137000452,-188.73906541928315,150.13267868714337,26.888303632963233,0.7911674781105829,0.833833508909215
216,107.45232998269714,173.57557414475514,-188.64006515122236,152.79895353953765,26.450970059930118,0.7981253495967882,0.833833508909215
217,110.06699367219207,204.93713379213682,-220.0793567456773,154.12064285672264,27.025328972851412,0.7981253495967882,0.800600210691059
218,104.72181321439095,173.80501594226865,-188.54017303544518,155.4986333966086,25.992991646119762,0.805427484120857,0.833833508909215
219,107.39354788155958,205.1631853258085,-219.98156113487698,156.76397834239404,26.57640061382914,0.805427484120857,0.800600210691059
220,100.89440772335851,205.7146276725304,-219.74548179348636,163.18043416467867,25.42963525785087,0.8221227143184019,0.800600210691059
221,98.07680494064613,174.36701943203155,-188.29876305543556,162.0593149860087,24.82150168059672,0.8221227143184019,0.833833508909215
222,92.49629730626503,206.42654899513752,-219.4435832000833,171.45285247542188,23.8438200839377,0.843118949084054,0.800600210691059
223,89.4854393943375,175.09682360888524,-187.98990261488953,170.521857056199,23.200256364724808,0.843118949084054,0.833833508909215
224,86.27902598552606,175.36743752552877,-187.87548309467948,173.67472670861568,22.567864166315072,0.8513259290548771,0.833833508909215
225,89.35948990693561,206.6904684943462,-219.33164802023404,174.5374731335288,23.224788766854974,0.8513259290548771,0.800600210691059
226,84.10263260385568,207.13623286233133,-219.1450327044662,179.7004249917528,22.15652718033261,0.865004229006248,0.800600210691059
227,80.90527777835968,175.82309051470241,-187.6847081830059,178.95242216300832,21.476391093658187,0.865004229006248,0.833833508909215
228,175.09547113363416,73.1276756131,-97.26265029960875,73.50638051530836,30.838400675136846,0.621473190606682,0.933533403563686
229,176.14998559952585,104.62436273997275,-128.64048271409678,76.38944185252468,31.30829472808613,0.621473190606682,0.900300105345529
230,169.2397314182919,105.20368624501634,-128.35696835333573,83.31930982149817,31.311969942514125,0.637486809322806,0.900300105345529
231,77.03625043812224,176.1510749638399,-187.54811495285242,182.74736593000182,20.66614653093569,0.874513675926943,0.833833508909215
232,80.31990508478975,207.4554518840236,-219.0115027067314,183.41047515765123,21.36407649971923,0.874513675926943,0.800600210691059
233,74.56926952454364,176.35829404411095,-187.46136286530827,185.1646580995075,20.13895692653869,0.880533954591524,0.833833508909215
234,77.908517452198,207.65995355348934,-218.92670600828427,185.77340347903237,20.848552884957925,0.880533954591524,0.800600210691059
235,70.86439708503832,208.25846625821606,-218.6804290822854,192.6661817026264,19.297780842229237,0.898594790585267,0.800600210691059
236,168.03417918255644,73.72050762375352,-96.97294778305199,80.58615784464429,30.844551991939294,0.637486809322806,0.933533403563686
