vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
20,66.63753748266745,135.72532831815627,89.02954312214598,217.97242157561706,-576.3683022923619,0.36424949451768934,0.8382066276802987
21,81.01977564491736,142.18430207707098,99.86480347899715,226.6838568631014,-568.9294495660909,0.33517523677742866,0.8000000000000006
22,78.71227723405937,128.88055272194657,99.32615805769292,213.20500154528344,-568.3778215915165,0.3893631610246936,0.8000000000000006
23,36.38353059001612,123.24117243917115,66.13547889847224,200.72824600156667,-592.1680143913638,0.4168746101741342,0.9191033138401495
24,51.33179664918257,128.45642180893623,77.54093581755163,208.3098415543832,-584.2255827650117,0.39502963982945855,0.878654970760224
25,84.72025878075449,34.0895231432805,106.17071092064933,252.94056025437106,-578.5771861219188,0.7710657933714765,0.8026315789473625
26,85.43843629349061,35.21609763390762,106.85339024542861,251.94829945835693,-577.9996571322756,0.7667832449773004,0.8000000000000006
27,85.57615806397239,34.4206549971035,106.88559640307241,252.75430394313443,-578.032638378936,0.770050819866771,0.8000000000000006
28,85.61058960094917,34.221785296555595,106.89364781350459,252.95580510443023,-578.0408835167295,0.7708677135891387,0.8000000000000006
29,85.93170857294619,27.091847292631854,106.45403789491178,260.03138833768344,-578.8673295908419,0.799203243808653,0.8026315789473625
30,86.75169714714282,27.630426108201675,107.16052354410022,259.63490768613195,-578.3141799455217,0.79737137658158,0.8000000000000006
31,86.85868919107764,27.013183879238966,107.18550501555788,260.26011778786483,-578.3397624596573,0.7999316889589545,0.8000000000000006
32,88.64904983266067,16.71340933584193,107.60232444185543,270.6919129750648,-578.766609407856,0.8411369388881121,0.8000000000000006
33,62.247510824046955,160.6455979006704,83.09285739708628,241.79999186501212,-582.464112530332,0.2684030390861466,0.8633040935672268
34,69.99553042405603,123.24190914343835,92.92974503553872,206.22623025815156,-572.6394695873669,0.4129584007368068,0.8222871994801745
35,78.42199602740386,127.20955775159744,99.25848598467559,211.51174088516535,-568.3085166909518,0.39599841705498806,0.8000000000000006
36,71.68740284785167,117.06751245947035,94.8826187515978,200.42165237944275,-570.7779039064432,0.4373128538463654,0.8143274853801122
37,78.09766874681242,125.34090198691077,99.18282053024278,209.61826144011562,-568.231028250497,0.40348434693531776,0.8000000000000006
38,76.36557279288927,115.36400446491936,98.77884492882052,199.50875409360606,-567.8173233250211,0.44374531805885004,0.8000000000000006
39,64.88824983941181,120.7949271912923,89.09918787399872,202.97983849091577,-575.2575167193302,0.42321844917406315,0.8357699805068162
40,60.36379334936988,123.31714953746967,85.24516675923824,204.72485801600175,-578.2455691953544,0.4138221793925283,0.8500649772579522
41,57.21818988284843,117.06171764887182,83.35094082522329,198.0491401025653,-579.1821278537104,0.43860852182994775,0.8559941520467788
42,49.73481827586462,114.40536447927757,77.64633021579154,194.20969702631547,-583.1514359363645,0.44953100700228554,0.8762183235867413
43,74.42598378073555,62.71043332851079,100.76350258310156,223.0680701029828,-580.4869033933209,0.6548452138218992,0.817982456140348
44,81.14293604455432,59.97811608321237,105.85080136666522,226.8569307513169,-576.9729416243748,0.6674313976040159,0.8000000000000006
45,29.802251194784567,108.2751420254484,62.4467195564604,184.90397196746972,-593.9740633014693,0.4742015095750819,0.9305555555555559
46,34.74301944281441,108.96143783942055,66.28417230411281,186.3898872860259,-591.155111343756,0.4713759773469612,0.9166666666666669
47,25.110647825403063,109.03532517285853,58.58204039200481,184.88860134752295,-596.7376162248718,0.4714741178327626,0.9444444444444448
48,15.347419436081125,108.34761559005523,50.892155243933814,182.60586155261376,-602.3465745406567,0.4744526412215542,0.9722222222222225
49,36.92862064641827,74.07553633333615,71.98082443392732,205.74348352500164,-600.6585937036709,0.6043305311017213,0.920321637426899
50,51.6613679009292,72.5273255373266,83.5748542026529,209.67743889692682,-592.3182093964492,0.6123796343944234,0.8786549707602321
51,43.08034365909989,83.9393644035048,77.85290905549373,197.03437848732693,-595.6787384463345,0.5674530310406706,0.8976608187134495
52,62.11317369161526,43.011424172393276,89.01825255507221,240.45744778955086,-590.445529927866,0.7286002139440007,0.8633040935672467
53,70.29345673808771,109.53699123414927,94.59065474458706,192.77095430723938,-570.6229216927936,0.4675242294999197,0.8145711500974636
54,72.84469191123,108.96371607416356,96.70552388574808,192.62016063979289,-569.0929431352436,0.4697462712071246,0.806936322287198
55,66.57458336728642,114.59199755285813,91.05094864624972,197.14620239662412,-573.3948267216093,0.44757290228362184,0.8278102664067539
56,67.42130912405914,111.51127744536842,92.05130473855706,194.24824619272,-572.4961380219166,0.45975012883840116,0.8238304093567229
57,74.45520480672572,100.16340769440117,102.06781431663995,188.0100669827832,-572.3850236740564,0.505101023909231,0.8000000000000006
58,72.53215764093949,100.05803571471115,100.59263996695485,187.72065158629434,-573.5890904572318,0.5055097058149925,0.8055555555555555
59,72.52860528378997,100.13291659309375,100.5489039646641,187.70381576747067,-573.5305207264779,0.5052129704297773,0.8055555555555555
60,74.45484957101075,100.17089578223944,102.06344071641087,188.00838340090084,-572.3791667009809,0.5050713503707094,0.8000000000000006
61,74.46281336056391,100.00660227576684,102.15934463013006,188.04554454927376,-572.5075947650108,0.5057240778407676,0.8000000000000006
62,74.46318731894492,99.99911500998527,102.16370323587161,188.04733882447064,-572.5134301687099,0.5057537513792891,0.8000000000000006
63,72.53589722474933,99.98316305689563,100.63622602437032,187.73859433826325,-573.6474444942222,0.5058064412002078,0.8055555555555555
64,67.91690615464134,108.36153009956831,92.8599034277057,191.22140539755253,-571.899802430114,0.47241195427675886,0.8208252111760869
65,64.01629037435865,113.34211188617928,89.13612510572992,195.49616511403624,-574.704805131464,0.4527029265022501,0.8345516569200748
66,61.74900078794374,114.57433329399805,87.20641480460553,196.33930383802516,-576.1955782548185,0.44800479161148266,0.8416991552956428
67,70.89306801597314,101.07463496646031,98.70877724129535,187.3285054539656,-573.7146363690123,0.5014742877916256,0.8101851851851852
68,69.28380437987539,101.61520887581933,97.10416582793489,187.08668579275815,-574.213598217063,0.49933012753514117,0.814814814814815
69,69.28729335633545,101.91877865975331,96.92444529359722,187.12483622362387,-573.9715502427664,0.49813125233376104,0.814814814814815
70,69.28582376642069,101.10845820175042,97.40658194137346,187.06716672817706,-574.6203215456856,0.5013322307576143,0.814814814814815
71,70.89369037796118,101.02457978925129,98.73864802678406,187.3299528776766,-573.7547668110898,0.5016721113817691,0.8101851851851852
72,60.17770798033515,111.45527147519965,86.28343052793511,193.00806955585483,-576.6962039442551,0.46039796283019235,0.8446637426900561
73,65.12967464649466,104.20035559053076,92.26039937135477,187.2964170876404,-574.7740910390368,0.48916248357659325,0.8271604938271606
74,66.18278882463981,103.99469805891796,93.2157957198072,187.35312624391864,-574.2890969894783,0.48996150449195547,0.8240740740740743
75,66.1763136641973,103.91945933819267,93.25340378658332,187.31215677218472,-574.3401694139941,0.49025823987717077,0.8240740740740743
76,66.1701930457805,103.84417023298788,93.29139984882585,187.27215290242628,-574.391750990909,0.490554975262386,0.8240740740740743
77,66.14154271237275,103.46281135328164,93.4892496151554,187.08482872925512,-574.6600737746477,0.49205655267924087,0.8240740740740743
78,65.15888875946352,104.50382263432522,92.11717608856813,187.4821169714533,-574.5792118018476,0.4879636083752132,0.8271604938271606
79,56.63230524191873,109.55349471895998,83.6875878740438,190.5519672840837,-578.5437868346844,0.46811439007831107,0.8539230019493154
80,58.80712946937967,108.3544911686908,85.58778695167214,189.72486661586345,-577.1760223879224,0.4728053946623531,0.8470597790773213
81,59.75772683342189,104.03189391724838,88.07232421610604,186.329205117581,-577.9993455643202,0.48990383107855573,0.8425925925925928
82,60.8760557068797,104.53178022270171,88.68753104979778,186.80294984202146,-577.0517742514543,0.48792515943294656,0.8395061728395063
83,60.846500981828996,104.22658220302034,88.83112123555061,186.6151348881012,-577.2471736844592,0.4891240346343268,0.8395061728395063
84,59.751264267735024,103.95599475654492,88.11011607769125,186.2875041422763,-578.0506743791306,0.49020056646377097,0.8425925925925928
85,59.7449207882197,103.88006372787703,88.14830454524954,186.2467796659004,-578.102523780272,0.49049730184898627,0.8425925925925928
86,59.71569376620454,103.49540683144987,88.34725353648652,186.05598192860688,-578.3723684361445,0.4919988792658412,0.8425925925925928
87,53.081880160461445,112.2497044890803,80.53724525920786,192.63201735359442,-580.9143718553219,0.4576951062093234,0.8654970760233895
88,66.85217181291682,94.16442600121603,97.69637257716924,190.86307100241,-580.2665017061569,0.5290314688576039,0.8240740740740743
89,64.05833634916078,91.73883688636742,95.3093301030112,192.7841217191791,-582.3387581995568,0.538624634272322,0.8333333333333335
90,63.60405129507285,94.35611373304715,95.12249692793277,190.14253271210725,-582.1214169372613,0.5281145070533428,0.8333333333333335
91,68.53058603668687,93.75213764764771,99.00846029405295,191.54046966806595,-579.3687925064124,0.5307730463520313,0.8194444444444443
92,54.07173108640906,108.85405829551681,81.73284329739188,189.4436385566948,-579.9560602972394,0.4710034902484404,0.8609486679662104
93,76.74996981542944,84.44428214361714,104.73893751723257,202.04074139315978,-576.0471318687402,0.5686684030942525,0.8004385964912272
94,76.86832971336857,84.63938377035772,104.84958410017862,201.86834604130476,-575.9467553501304,0.5678858895575106,0.8000000000000006
95,76.89802013077107,84.46848071242863,104.85934043807126,202.041119266269,-575.9576594134141,0.5685837911737491,0.8000000000000006
96,76.95680610374768,84.12950950525055,104.87306323019459,202.38458088058042,-575.971712088948,0.5699766307907407,0.8000000000000006
97,49.337983245602054,110.90330196201519,77.7037419709393,190.6936613243029,-582.9245357382644,0.4631563487954923,0.8756091617933708
98,54.82361665630752,101.10388720869341,85.87956011033859,184.72151241696622,-583.0304602509287,0.5013301042581263,0.8564814814814818
99,56.43314193462514,101.9569507471951,86.65273476341038,185.04575659580465,-581.4129206181286,0.49801590550696156,0.8518518518518521
100,56.429455062585625,101.6480424974841,86.83537060354736,185.00477583480367,-581.6589232110206,0.49921478070834163,0.8518518518518521
101,56.43015404668865,101.13251960678674,87.14287628543782,184.98173919181602,-582.0725323456653,0.5012168839308149,0.8518518518518521
102,54.82444637077782,101.05276364744715,85.91007574565488,184.72265271025344,-583.071461355008,0.5015279278482698,0.8564814814814818
103,60.43167257778724,94.11037703325614,92.58437277083084,189.8641532345312,-584.0187312711781,0.5289737954442042,0.8425925925925928
104,58.90172658641074,93.66493405167799,91.33813543779976,190.04936205322744,-584.9939187015551,0.5306865362319317,0.8472222222222223
105,73.70568857612353,79.3009068783995,101.81150643653372,206.61063479191114,-578.5458801087168,0.58888333612682,0.8117690058479518
106,78.75896703352493,73.72333363179084,105.29439231981293,212.9298285026496,-576.4031696652496,0.6123153100821589,0.8000000000000006
107,45.237239097193886,108.49167438178041,74.73029986325756,187.6409060449912,-585.0400816699927,0.4727928297762261,0.8862085769980498
108,50.000258202605494,101.55662668709903,81.7656827117719,183.9538975450643,-585.4686881300182,0.4995776557417496,0.8703703703703707
109,50.00027082273705,101.59517940931158,81.74275941841827,183.9571494026906,-585.4378356343151,0.4994292880491419,0.8703703703703707
110,51.0749795332281,101.03439835582418,82.93241146184572,184.11507000543824,-585.2664075223872,0.501596244147836,0.8672839506172842
111,50.0001734599709,101.5180735391511,81.78862266709645,183.9509638774967,-585.4995589520663,0.49972602343435724,0.8703703703703707
112,50.00062094886606,101.32299276457356,81.90491283912431,183.9410264856343,-585.6559901967765,0.5004768121427846,0.8703703703703707
113,51.10807425321882,100.0262797124194,83.52898047936705,184.2511642977696,-586.0665082260384,0.5054776714766726,0.8672839506172842
114,53.24837408380739,100.06680944179162,85.21358378346724,184.58946328525522,-584.7896261566353,0.5053366855747934,0.8611111111111114
115,53.252250889743074,99.98997818436263,85.25835468541419,184.60757798444902,-584.8495705296579,0.5056334209600086,0.8611111111111114
116,53.24473382819903,100.1436477401672,85.1686610715506,184.5725059327155,-584.7294629383446,0.505039950189578,0.8611111111111114
117,51.0942648343342,100.33460667229153,83.34824825215512,184.1878028793481,-585.8243985138942,0.5042907299358114,0.8672839506172842
118,51.117522848145065,99.84647100604127,83.63327093084962,184.29671193200573,-586.2061012902335,0.5061699536228245,0.8672839506172842
119,53.2743574135281,99.60141873360587,85.48217528488809,184.7167518210691,-585.1490089676388,0.5071349983768635,0.8611111111111114
120,50.00243253245308,101.12789575143397,82.02141462814002,183.93924622560002,-585.8126015652738,0.5012276008512121,0.8703703703703707
121,51.12670321600048,99.69481301382541,83.72049572136594,184.33999154481936,-586.3227856140054,0.5067541017732452,0.8672839506172842
122,50.00623413443706,100.89652966433508,82.15957106307846,183.9475590316832,-585.9981896102616,0.5021178070068579,0.8703703703703707
123,51.07775942135729,100.87876751340225,83.0252908821902,184.12253750889724,-585.3911501051009,0.502195681748526,0.8672839506172842
124,50.01175538658254,100.66509264976848,82.29745917348997,183.9670101610234,-586.1832745741324,0.5030080131625038,0.8703703703703707
125,51.08421997485096,100.61878267119866,83.18005420527913,184.14619863836919,-585.5988629974908,0.5031967333597626,0.8672839506172842
126,50.01271136441761,100.62654352287097,82.32036960619264,183.97131771483453,-586.2140131192741,0.5031562302260858,0.8703703703703707
127,50.01905192857653,100.43721648933719,82.43262096666491,183.99685780861697,-586.3645621852049,0.5038842353881349,0.8703703703703707
128,50.02681456714279,100.24786254919016,82.54428544769868,184.02960776261318,-586.514230238899,0.5046122405501839,0.8703703703703707
129,50.02819360628321,100.21271908722574,82.56492395272933,184.03646866249792,-586.5418824638614,0.5047473033493731,0.8703703703703707
130,43.383056279826754,109.01941279711696,73.1773891494116,187.859577964254,-586.1610890796446,0.47079839936998974,0.8918128654970745
131,50.03897125956557,99.98109762921725,82.70022671469695,184.08776724883774,-586.7230852490093,0.505637509505019,0.8703703703703707
132,51.1428350667567,99.44301223706995,83.86362121767935,184.42157466647146,-586.514115580489,0.5077247753226439,0.8672839506172842
133,51.152977567087994,99.29381358215451,83.94725367576936,184.47555078864346,-586.625834715145,0.5083001539634694,0.8672839506172842
134,40.50261991395373,109.00018050919324,70.87984599374813,187.37013355362353,-587.8260205442649,0.4709909253623135,0.9000974658869385
135,35.47322120546257,106.92217771885564,67.34853065761345,184.54226955887452,-590.8409230325237,0.4791980694722788,0.9135802469135804
136,34.402386338895,106.92338005518408,66.49291988008903,184.37031886141858,-591.4615112573535,0.4792158134499609,0.9166666666666671
137,34.426449701666996,107.07854058296654,66.45946555700242,184.51641292299593,-591.4146775647346,0.4786223426795303,0.9166666666666671
138,34.3781444010091,106.76821189180924,66.52910752501369,184.22607110554915,-591.5119951644865,0.4798092842203914,0.9166666666666671
139,34.45441496168719,107.25454301452221,66.42483931016217,184.6843209507894,-591.3659897615163,0.4779485511665558,0.9166666666666671
140,35.400144458652605,106.43888525151311,67.47006727440171,184.09985737206284,-591.0099361580467,0.4810490441290922,0.9135802469135804
141,35.909813613932876,106.2603438676789,67.94889104184362,184.02901331099153,-590.7702205152453,0.48172088454232753,0.9120370370370372
142,35.35906994011461,106.1524436239161,67.55407697953494,183.8483726575396,-591.126068375568,0.4821444730990246,0.9135802469135804
143,37.96772252817344,102.5417049799823,71.57972057119139,182.1784964321376,-591.6951246911392,0.495850014342767,0.9050925925925928
144,37.180767105088506,102.91830466536541,70.72573303627607,182.16766407318963,-591.8737331160517,0.4944265913190846,0.9074074074074078
145,37.18547704105751,103.00816375522643,70.67577767849929,182.20008031346484,-591.8061742245028,0.494086708036033,0.9074074074074076
146,37.175719747026776,102.81397395809482,70.78415065584245,182.13192819987648,-591.952708477541,0.4948211301316017,0.9074074074074078
147,37.17071420901243,102.70226412058514,70.84717939477979,182.09594476363588,-592.0378847528206,0.4952435508927368,0.9074074074074078
148,37.1664504646739,102.59763516258188,70.90663824856446,182.0644011992735,-592.1182060157996,0.49563919807302387,0.9074074074074078
149,35.346260826994786,106.06358937862241,67.58192645234591,183.77210407297474,-591.1644757770214,0.48248435638207615,0.9135802469135804
150,35.85882492267833,105.89756537860504,68.06361944086126,183.7189454364319,-590.9283904690975,0.4831091155349375,0.9120370370370372
151,35.331735166590434,105.96042183915492,67.61529942761094,183.6846821251565,-591.210449871118,0.4828788951945933,0.9135802469135806
152,35.3167303607299,105.84989890876422,67.65226492180034,183.59245469874637,-591.261314074421,0.4833013159557284,0.9135802469135806
153,35.30268587374731,105.7463876139529,67.68803441409888,183.50740852993076,-591.3104789173361,0.48369696313601535,0.9135802469135806
154,35.81097204768067,105.53449839634993,68.19204483489237,183.42451011978514,-591.1047704846236,0.48449734652754767,0.9120370370370372
155,35.80244133903682,105.46777542160427,68.21708136716326,183.37229992960255,-591.1390894049991,0.4847522589898363,0.9120370370370372
156,35.794107334162526,105.40101150482843,68.24256262194923,183.32069573701077,-591.1739983222749,0.4850071714521249,0.9120370370370373
157,35.78337082827905,105.31273571431716,68.27691674982572,183.25344541448186,-591.2210332300627,0.4853440672086121,0.9120370370370373
158,37.94715763973554,101.70384112270715,72.0691977934419,182.01329006559473,-592.3551374787033,0.499024948503042,0.9050925925925929
159,38.749129381830826,101.54296731428303,72.80536411946261,182.12842698449415,-592.0168332569766,0.49963423694784015,0.902777777777778
160,38.75706394107773,100.81163883396933,73.24222614124227,182.12881426816242,-592.6040091074993,0.5024106989330602,0.902777777777778
161,37.68620940802102,100.79551903714741,72.39773800285039,181.95631170505044,-593.239554189958,0.5024685438541394,0.9058641975308644
162,38.758713096535935,100.74437769208103,73.28229431675796,182.13446605898272,-592.6577919718677,0.5026656113953489,0.902777777777778
163,38.760492144740105,100.67710847003549,73.32232371813768,182.14104368011115,-592.7115108815013,0.5029205238576375,0.9027777777777782
164,38.76294118742643,100.58819685439602,73.37515502862125,182.151149673208,-592.7823915592563,0.5032574196141247,0.9027777777777782
165,38.765501500558344,100.50988305270677,73.4216080177964,182.16137604360168,-592.8446976754707,0.5035541549993401,0.9027777777777782
166,37.98830437956762,99.89453631263879,73.14259735033654,182.15395744840995,-593.7960816943013,0.5058832167446972,0.9050925925925929
167,38.76815183465604,100.43154323220068,73.46797342180132,182.17283629980713,-592.9068702914383,0.5038508903845553,0.9027777777777782
168,52.68919024224503,84.14111573140042,85.53229325891505,198.40620189603803,-590.0673141339086,0.5675640362929825,0.8698830409356717
169,48.39712483551376,89.84850064328332,82.66728421586309,192.0835656124676,-591.7421674343019,0.5451007346161061,0.8793859649122804
170,38.26258642123211,97.04768197733183,74.58873481282917,183.63240251832156,-595.7209116763727,0.5167423471403196,0.9050925925925931
171,38.39453831488867,98.16892896608283,74.29457667667043,182.92341814908374,-594.8925021030157,0.5124451948883982,0.9043209876543213
172,38.97572812462172,97.7685684256683,74.91481557519452,183.25578588662674,-594.8377047727015,0.5139899250544303,0.9027777777777782
173,32.34905559300643,102.69086414943794,67.01048282090086,181.30993812343164,-594.8489031080857,0.4953184809389116,0.9212962962962967
174,30.823206057791843,103.96255627582575,65.04472902709182,181.59045621875416,-594.8557786727245,0.49054960831768185,0.9259259259259264
175,32.97415810364064,104.06049366644598,66.70351491140327,181.99285429749355,-593.5433760744066,0.4901487486994049,0.9197530864197535
176,29.344000106946936,105.23220815657844,63.18353850145366,182.1447123025043,-594.9996960447445,0.485780735696452,0.9305555555555559
177,30.23889833746596,105.93510432691419,63.56496020720305,182.8324889251833,-594.1772614615713,0.48309565467212945,0.9282407407407411
178,29.83252969410757,104.81001250974738,63.78934032900621,181.93177409993206,-594.9324670364482,0.4873703599035286,0.9290123456790127
179,29.959726716719892,103.10619249541918,64.85638445945241,181.06329759775062,-595.9356719566018,0.49377494053876103,0.9282407407407411
180,29.126084970931338,102.46337906642283,64.57812828350283,180.72321570787543,-596.8923239548099,0.49618989596470536,0.9305555555555559
181,29.128948087261023,102.5355775444952,64.5367248968991,180.7428073554239,-596.8364236535632,0.49591977036632706,0.9305555555555559
182,30.188378919908736,102.1751318918654,65.59933621149655,180.82887497656378,-596.4951604882557,0.49726609534020766,0.9274691358024696
183,29.123549709410597,102.39119097601696,64.6196967450919,180.7046382565254,-596.9484331624228,0.49646002156308366,0.9305555555555559
184,29.1212354550364,102.31900639313639,64.66142173106408,180.68708202235823,-597.0047396938644,0.4967301471614619,0.9305555555555559
185,29.118932913927303,102.24683383235836,64.7032946908172,180.67055402635827,-597.0612319665969,0.49700027275984016,0.9305555555555559
186,29.911195149263968,101.28102975784614,65.91561854366265,180.68203101537637,-597.364250680838,0.5006243388514704,0.9282407407407411
187,32.54732831229229,97.75560711732595,69.7980909627898,182.2185866605856,-598.5840733025311,0.5139276675117658,0.9212962962962967
188,33.135269672854925,97.33709333566155,70.41314859263497,182.5910563775358,-598.5217990960984,0.5155333347777179,0.9197530864197535
189,33.14746507812091,97.24246786977805,70.45346386718995,182.65919782006983,-598.5751150071459,0.5158935022422223,0.9197530864197535
190,20.160918470366482,108.30110796083656,54.74509919622455,183.35133072546756,-599.5579124505159,0.4744470564532348,0.9583333333333337
191,18.32611728606014,106.91642729310597,53.672251994043634,181.7345986375776,-600.7891934170235,0.47970072013342824,0.9629629629629632
192,20.13462736180628,108.1432370293399,54.75732392924461,183.19280436651135,-599.576370691459,0.4750405272236653,0.9583333333333337
193,20.12158173080921,108.06428226209466,54.76458940359428,183.1138071642967,-599.587146288677,0.4753372626088806,0.9583333333333337
194,20.053720549037934,107.66030500898245,54.81365728931243,182.71292371346706,-599.6582240534582,0.47685674051651405,0.9583333333333337
195,20.040478190165828,107.58146037265129,54.825512792552225,182.6355705067118,-599.6751480290243,0.4771531746436781,0.9583333333333337
196,20.06813260716821,107.74540529862043,54.80168398524942,182.79680911837136,-599.6410582138716,0.47653659165917683,0.9583333333333337
197,20.147402561041673,108.22224067354325,54.75082575661138,183.27198560405537,-599.566624061601,0.47474379183845006,0.9583333333333337
198,20.094536728093345,107.89940354909756,54.78221608288579,182.94952905252973,-599.612938767914,0.47595689825494486,0.9583333333333337
199,20.080079986620447,107.81541624677051,54.792480269395156,182.86610116382664,-599.6278015534692,0.4762730946572532,0.9583333333333337
200,20.10811237315491,107.98113639074998,54.77305975710403,183.0308891716848,-599.5995914854259,0.4756495553519011,0.9583333333333337
201,20.026109684395735,107.49518396966322,54.839318062944265,182.5513596017408,-599.6947803540168,0.47747732536173204,0.9583333333333337
202,20.011547136369487,107.40633826219357,54.85443245312175,182.46515841400284,-599.7161977010201,0.47781081375479145,0.9583333333333337
203,35.69402301580206,84.82079604475223,72.05151133385836,194.95800409997753,-599.8444385751347,0.5634284793943195,0.9184941520467831
204,38.77568574285901,89.71877208582156,74.9857220366668,190.63797821481637,-597.3516076013935,0.5449897293637942,0.9071637426900584
205,16.830999869587302,103.09651600054107,54.399546425678395,178.92868424812008,-603.5710261942565,0.4939203210681913,0.9660493827160496
206,16.8370382920221,103.19421939756478,54.34592830113315,178.966887783827,-603.4984702194289,0.4935601536036869,0.9660493827160496
207,17.87970528861014,102.62602224573949,55.51752673668759,178.94322225832974,-603.3050984805097,0.49564859168160225,0.9629629629629632
208,16.82590145815601,102.9987587753376,54.453598066422494,178.892219964377,-603.6441426124119,0.4942804885326956,0.9660493827160496
209,14.679483887498733,102.91543280882121,52.79127841127755,178.51507856460913,-604.9514725477662,0.4945990359153083,0.9722222222222225
210,14.68774307231277,103.0624586854404,52.709600929537615,178.56831663173503,-604.8410100888028,0.49405878471855175,0.9722222222222225
211,16.82094993587772,102.90095529465697,54.508062344214615,178.85751212971545,-603.7177911905832,0.4946406559971999,0.9660493827160496
212,16.816306819798413,102.80314904972016,54.562918379903984,178.82457794125307,-603.7919436454584,0.49500082346170443,0.9660493827160496
213,14.672501606422017,102.76835468578439,52.87384715099824,178.46584322477,-605.0630817512704,0.49513928711206484,0.9722222222222225
214,16.811925429889584,102.70534581017901,54.61814529433968,178.79343459610757,-603.8665716937257,0.4953609909262087,0.9660493827160496
215,14.666154462478858,102.62128290460053,52.95723632295667,178.4206689780256,-605.175741756973,0.4956795383088214,0.9722222222222225
216,16.807791200778965,102.60754990390613,54.673722208370954,178.76409929139663,-603.9416470520732,0.49572115839071307,0.9660493827160496
217,17.87608422652859,102.53563446095103,55.56915394406366,178.9173963749538,-603.3748202111876,0.4959820800746618,0.9629629629629632
218,16.804040370636997,102.50975834715015,54.72962824284694,178.73658922423795,-604.0171414371889,0.4960813258552174,0.9660493827160496
219,14.660537835161705,102.47422757332173,53.041375101409855,178.37961419018373,-605.2893566225318,0.496219789505578,0.9722222222222225
220,17.873172336654505,102.45429605315502,55.61584850471548,178.89549694577988,-603.4378618239517,0.4962822196284155,0.9629629629629632
221,16.80065259627675,102.41197553121323,54.78584251861684,178.71092159174913,-604.0930265657612,0.4964414933197218,0.9660493827160496
222,14.65571774446039,102.32719660324503,53.12619266061479,178.34273722705237,-605.4038304056048,0.49676004070233454,0.9722222222222225
223,17.87079517775682,102.38110196478135,55.65804962654597,178.87688450742627,-603.4948218297066,0.49655234522679376,0.9629629629629632
224,16.79764948367702,102.3142031947042,54.84234415652979,178.68711359104793,-604.1692741544779,0.4968016607842262,0.9660493827160496
225,17.868664394384325,102.30791670221662,55.7004083901703,178.8593188802502,-603.5519803339089,0.496822470825172,0.9629629629629632
226,17.866555124802858,102.23474605441531,55.74291600961062,178.8428072989384,-603.6093254349229,0.4970925964235503,0.9629629629629632
227,16.79487905697664,102.21644807180144,54.899112277434966,178.66518241925198,-604.2458559200272,0.4971618282487305,0.9660493827160496
228,14.651597728018999,102.1801980067606,53.21161817482847,178.31009645443936,-605.5190671638495,0.497300291899091,0.9722222222222225
