vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
29,133.92572913264755,513.3539741418899,-1003.2370603481596,-84.41295904485942,-599.5970365113369,0.42965810565215024,-5.3757956763515904e-17
30,133.8470542290369,513.3524543238179,-1003.2359098677401,-84.42829146179685,-599.5196819153582,0.4300947640461496,-5.3768975844931064e-17
31,133.7682137730551,513.3513136627629,-1003.2345110047827,-84.43813773526722,-599.4412828850276,0.43053142244014897,-5.377999492634622e-17
32,133.69040595846093,513.3507297364317,-1003.2328956098564,-84.44238628528647,-599.3634240550069,0.43096219657267065,-5.379086551833077e-17
33,133.61373127002742,513.3503771417363,-1003.2310806198301,-84.44117272084321,-599.2866011052427,0.43138716573804076,-5.38015896218783e-17
34,133.53723705633058,513.3503502334729,-1003.2290533639591,-84.43450619426658,-599.2102463534346,0.4318121349034108,-5.3812313725425814e-17
35,133.46097632300746,513.3506815460394,-1003.2268227170943,-84.42234867217397,-599.1348136998008,0.4322371040687809,-5.382303782897334e-17
36,133.38484879658148,513.3512794199697,-1003.224409897748,-84.40509777775198,-599.0605188063499,0.43266207323415096,-5.383376193252086e-17
37,133.30876537076855,513.352298983633,-1003.2218428896788,-84.38338990738708,-598.9874467621507,0.43308704239952106,-5.3844486036068376e-17
38,133.2327339175904,513.3537054437448,-1003.2191490859525,-84.3578499184293,-598.9156774882935,0.43351201156489116,-5.38552101396159e-17
39,133.1567328210744,513.3553374683015,-1003.2163470827372,-84.32891625731271,-598.8452398721911,0.43393698073026127,-5.386593424316342e-17
40,133.0807090944383,513.3571085965325,-1003.213449217296,-84.29689474071611,-598.7761264912023,0.4343619498956313,-5.3876658346710945e-17
41,132.9792871196039,513.3595253852175,-1003.2094573697948,-84.24991972000542,-598.6860210653595,0.4349285754494582,-5.389095715144097e-17
42,132.86516715351883,513.3621159717721,-1003.2048245981038,-84.19204571633709,-598.5874229323363,0.43556602919751336,-5.3907043306762254e-17
43,132.7510902731135,513.3653157518991,-1003.2000728726923,-84.12967829597346,-598.4916458278968,0.43620348294556854,-5.392312946208354e-17
44,132.59899208921462,513.3703919122771,-1003.1935895190048,-84.04066741057406,-598.3679344281844,0.4370534212763088,-5.394457766917858e-17
45,132.42793113616133,513.376544629045,-1003.186148329224,-83.93421957113493,-598.2335757739614,0.4380096018983916,-5.396870690216051e-17
46,132.1998937767521,513.3852753947626,-1003.1760508490091,-83.78418198069794,-598.0612058923587,0.43928450939450187,-5.400087921280308e-17
47,131.85781086017514,513.3990176203353,-1003.1606541098297,-83.54658747260949,-597.8140650215354,0.4411968706386674,-5.404913767876692e-17
48,130.5757859150724,513.4518901918789,-1003.1019690102171,-82.59961047658916,-596.945728337535,0.448368225304288,-5.423010692613135e-17
49,129.87495551889708,513.482897083552,-1003.0694294781293,-82.0495914660593,-596.5086485663077,0.4522891634677161,-5.432905186212785e-17
50,129.22583731139568,513.5135742752786,-1003.039035991343,-81.51489865971678,-596.1376801360016,0.45591966176718646,-5.4420667543606094e-17
51,128.57689561990145,513.5443663992937,-1003.0085331288847,-80.95929490924264,-595.7991700170676,0.45955016006665683,-5.4512283225084335e-17
52,127.92809426873984,513.5772785171057,-1002.9780166500233,-80.38710271777141,-595.4895920175366,0.46318065836612726,-5.4603898906562577e-17
53,127.0635487375378,513.6282148563946,-1002.9374106802655,-79.60556084727986,-595.1135574464085,0.4680213227654211,-5.472605314853357e-17
54,126.09050173715934,513.683307207787,-1002.8919229497296,-78.70712097173603,-594.7331424286152,0.47346707021462653,-5.486347667075093e-17
55,124.79284372012926,513.7517174398547,-1002.8316461816603,-77.48724485548546,-594.2812562639773,0.4807280668135673,-5.504670803370741e-17
56,122.84656688173826,513.86175358945,-1002.7419717378567,-75.62807772060002,-593.6879038072107,0.4916195617119783,-5.532155507814213e-17
57,120.65747916000872,513.9911115480393,-1002.6421304784299,-73.50901887341206,-593.1146863048175,0.5038724934726907,-5.56307580031312e-17
58,117.73858267510587,514.1659057359506,-1002.5108826261471,-70.64841293305018,-592.4945793352675,0.5202097358203073,-5.604302856978328e-17
59,114.45482508932966,514.3663196120463,-1002.3657321309354,-67.39881136809849,-591.9618189180843,0.5385891334613758,-5.650683295726687e-17
60,111.17029444113166,514.5633684823922,-1002.2234789757767,-64.12607748244692,-591.5963136975448,0.5569685311024445,-5.697063734475046e-17
61,107.88624176334493,514.7682502087052,-1002.0843788108734,-60.83912049728095,-591.3933318558747,0.575347928743513,-5.743444173223405e-17
62,98.5514363232677,515.3439331061063,-1001.7006885518525,-51.4815979901896,-591.351125751134,0.6275725398627119,-5.875233061220393e-17
63,89.54525374565802,515.9208614858164,-1001.3413055288348,-42.4611789233026,-591.7667090872159,0.6779662322394795,-6.002401622901745e-17
64,79.68829454077013,516.5630986286059,-1000.9620678061314,-32.630393045014685,-592.7605941900488,0.7331044251626854,-6.141542939146823e-17
65,68.59655316129408,517.2865074839463,-1000.5504848643326,-21.63754010358676,-594.4151993945526,0.7951348922012917,-6.298076919922536e-17
66,54.236698476789115,518.2113220919765,-1000.0380773075283,-7.529341969872657,-597.2270187665905,0.8754008911659331,-6.500628294089278e-17
67,43.09069695567774,518.9305760492765,-999.652925477171,3.335721854466942,-599.804382821492,0.9377004455829665,-6.657841317286119e-17
68,31.944862172793393,519.6756560056049,-999.277498196802,14.1275806100299,-602.674637808178,0.9999999999999983,1.7266945344554368e-11
69,5.0,293.99842088494563,-772.049984893665,17.1043591878621,-609.629027003498,1.0,0.2397211149666973
70,25.42442411982404,292.67776547108895,-772.7232201569893,-2.6958189823547904,-604.471872947539,0.9156769081970422,0.2397401915208225
71,43.784590413790994,291.4954006143659,-773.3669934987325,-20.65993689634297,-600.5097208903275,0.8399653161491252,0.2397401049156215
72,55.00170544540606,290.78641340831746,-773.7816405940699,-31.7187299567903,-598.4693006000743,0.7935620967500774,0.2397303394096701
73,66.23143281595551,290.1912430133006,-774.217033071931,-42.8564012021221,-596.801079542159,0.7472532837619293,0.2397111491725253
74,56.76021665591375,150.75962189477752,-634.3254148928256,-49.28780425902233,-599.2762589439612,0.7525697152900961,0.38760713804642516
75,46.65045442869015,11.171089444868471,-494.433777440619,-55.7192079473887,-601.7503441627,0.7566045757334534,0.535503120811526
76,179.76998847462315,8.751168621578472,-497.443026533004,-104.83233633804801,-618.46957230984,0.32313741160319814,0.5348530077903383
77,161.53884054217122,7.094537756910086,-498.2609840081176,-123.12473981171594,-618.1118891363315,0.3805367550939347,0.5347707321125441
78,152.43895723025145,6.252186764834505,-498.64580429706814,-132.24411300157493,-617.4343829157947,0.40996763800707003,0.5347418026997001
79,149.68202294341057,5.994297506808039,-498.7546486522507,-134.99219579168627,-617.075420480036,0.4179391108616416,0.5347368081215723
80,148.40636780719655,5.8742540806287025,-498.8006686069862,-136.25067180650692,-616.8278688076507,0.4218102718611768,0.5347366327418631
81,147.7165149508523,5.810107072797223,-498.8237130111246,-136.92396284479344,-616.6611497296346,0.4240243880138373,0.5347374007984617
82,147.02264804587674,5.745101749680089,-498.8449693655441,-137.59226085714536,-616.4605054616271,0.4263843753095464,0.5347389127877388
83,146.32074894466373,5.680183580482549,-498.86397191652,-138.25466914467953,-616.2166985425506,0.4289038745841018,0.5347413977166727
84,145.57103651559743,5.6105272865761435,-498.88111735191933,-138.9423711092702,-615.9074264066487,0.43184006550027587,0.5347455254405418
85,144.72168046923917,5.532122848597055,-498.89676715718826,-139.69430071848763,-615.5019340799348,0.43574479417014805,0.5347517016609503
86,143.0589145915298,5.377913648306048,-498.9230851184392,-141.13232750915918,-614.6479268193286,0.4443673150153846,0.5347651069503988
87,141.92959900734314,5.274811396383484,-498.9391427028209,-142.0937495116321,-614.0435262995496,0.45013390698640154,0.5347754569023383
88,141.5736318527324,5.243140078346187,-498.94256995927554,-142.3823285211016,-613.8318320332139,0.452257292884964,0.5347790526646246
89,141.2174313318839,5.211898165593652,-498.9446314957076,-142.65799271052504,-613.6032520540825,0.45457807454195,0.5347829915956623
90,140.89625749758542,5.184662886991418,-498.9450160536217,-142.8913356452173,-613.3801840093914,0.4568441072651134,0.5347871417134251
91,140.6367052002593,5.163386283415207,-498.9440798027865,-143.06605597941135,-613.1865397077039,0.45876436864395104,0.5347909883341797
92,140.45925188564053,5.149362983560991,-498.94269394629765,-143.17665022026466,-613.0467199365424,0.46009980738299666,0.5347938765358655
93,140.2821978661874,5.136396311776821,-498.94063816031166,-143.27850370907584,-612.9010030726786,0.4614333319465979,0.5347969660214689
94,140.08602389929177,5.122072792216613,-498.937514534388,-143.38011913822933,-612.7323044481172,0.46289249639102764,0.53480059922409
95,139.83614055553778,5.105909515003987,-498.93247400696697,-143.49452990696622,-612.509236537117,0.46468407354419167,0.534805437922676
96,139.4749599087826,5.083201365205127,-498.92415557700457,-143.6446311555518,-612.1794999273333,0.46706269182677634,0.5348126185192329
97,139.19688241935185,5.066387355428333,-498.91692604898697,-143.74748712955673,-611.9202969768714,0.46870122106486684,0.5348182749324301
98,139.01975933527035,5.056560803705906,-498.91161453200687,-143.80156164797944,-611.7511784520583,0.46966366674655735,0.5348220007590089
99,138.8091941005634,5.046017392577141,-498.9046216826273,-143.85424636944032,-611.5468813934067,0.47072631099863604,0.5348265928301249
100,138.43789679874067,5.028812477552265,-498.8914599913008,-143.93235543899175,-611.1832403610085,0.47238435856143973,0.5348351329939
101,138.21073712057756,5.0190886381210476,-498.88287399846496,-143.9703025435864,-610.9589206083534,0.47326063227686377,0.5348405683896267
102,138.05121857505287,5.013011735883424,-498.87627570542134,-143.98590897571955,-610.7999765549406,0.4738106638378293,0.534844444437568
103,137.93257815165333,5.009134750602016,-498.87096770147673,-143.98922058536388,-610.6812810449875,0.4741835169674672,0.5348473378261797
104,137.802816943864,5.005641348246286,-498.86476968982396,-143.9841476826498,-610.551549999612,0.4745605063168939,0.5348505089193325
105,137.68276700880526,5.003187529689967,-498.85868602646076,-143.97113607939204,-610.4321788101433,0.47488559269039976,0.5348534482072854
106,137.57486785300136,5.001517711818906,-498.85294483062165,-143.95241746496214,-610.3259140470072,0.4751621647804127,0.5348560932398344
107,137.46711311581032,5.000468111232067,-498.84696791287314,-143.92692959119813,-610.2212377697099,0.47542687330823935,0.5348587354105373
108,137.35940111159414,5.0,-498.84078118094766,-143.8949759347127,-610.1184122978381,0.47568290010963854,0.5348613722581248
109,137.25163765678275,5.0000282721797475,-498.8344194447229,-143.8572304325112,-610.017526086405,0.47593340792726835,0.5348640013056983
110,137.14383180858943,5.000501079127048,-498.82791780811294,-143.8143792578273,-609.9186618477141,0.47618027197338336,0.5348666190224254
111,137.0360836822768,5.001332179606379,-498.8213113750316,-143.76710858389478,-609.8219022940688,0.4764232855856982,0.5348692201733131
112,136.8927802704692,5.003066066098768,-498.8123960473977,-143.69832509535357,-609.6962772263009,0.4767406293529259,0.5348726532890928
113,136.73197146196176,5.005731104278311,-498.8022578142874,-143.61406070657657,-609.5594166761794,0.47708744756962274,0.5348764529794052
114,136.5712840827365,5.008959578077793,-498.79202364939806,-143.5232892520891,-609.4269240021908,0.47742218494198707,0.534880168906478
115,136.35690966277048,5.013993269983416,-498.77826234275733,-143.39353201822897,-609.2564073446478,0.477847838110872,0.5348849675132096
116,136.1154077428394,5.0205073830294396,-498.76267533197273,-143.2378203242868,-609.0719363246885,0.4783002639916427,0.5348901746735513
117,135.79324574789132,5.029786647729452,-498.7418256186203,-143.0186479199471,-608.8359795340083,0.4788675801295607,0.5348968988649909
118,135.30999671515343,5.046239657283763,-498.71054378562934,-142.6731002044422,-608.4985378618103,0.47966436432920034,0.5349067556852185
119,134.49302854969673,5.078248314788311,-498.65775420333745,-142.06151778627057,-607.9573098392269,0.4809723663116986,0.5349231400435192
120,133.7683660109425,5.1077043852433235,-498.61111558245364,-141.49747285493905,-607.5026734996698,0.48231518862725203,0.5349368324886696
121,132.95468944193212,5.144541725811564,-498.5591630725591,-140.83622860016285,-607.0289003931645,0.4847527416495141,0.5349517103937502
122,132.1415447230935,5.183726302233595,-498.5077571341718,-140.15179398901282,-606.5900114867254,0.48760185894037716,0.5349658027735836
123,131.05684683115027,5.240501901633024,-498.4399105033452,-139.21354393729575,-606.0453893550015,0.4913082506940211,0.5349835361260682
124,129.8391481545063,5.3069862217223545,-498.3647770404798,-138.13161929768268,-605.4848272281885,0.49560236253968815,0.5350025681804352
125,128.6278206680603,5.3755345599927296,-498.29141694518705,-137.0269696060395,-604.9853618379035,0.5004154572419028,0.5350202294727757
126,124.60588060522993,5.615146356980631,-498.05446807425545,-133.25733653065328,-603.5721419955557,0.5152784485314297,0.535073264593991
127,120.98442477249262,5.842464998274863,-497.8477492483094,-129.7869235871224,-602.5194426496721,0.5260712199376102,0.535116062633303
128,116.90364830110379,6.103286971794091,-497.62100850572904,-125.82444182454597,-601.5194437100077,0.5374669633573022,0.5351600447022622
129,112.84402634191463,6.371723941547998,-497.40232754486743,-121.83829208113124,-600.7181611722816,0.5496778906478867,0.5351993223420181
130,107.45580910232185,6.736954577462939,-497.1217137603682,-116.5015173960951,-599.909832681895,0.5668558476707884,0.535245487960562
131,101.40903431665029,7.159503297145875,-496.8187055620141,-110.47228116800059,-599.3013691998964,0.5850938269775892,0.5352902144496074
132,95.3605230278142,7.590960382137155,-496.52828938433333,-104.41808636643161,-598.9914458553897,0.6045330107010781,0.5353278847771508
133,85.77987738992584,8.282243853692194,-496.0865896570713,-94.81477921528341,-598.9121973007844,0.6342385126872231,0.5353775741277568
134,75.13312567260027,9.060971262789508,-495.61222186780765,-84.14632882226185,-599.1790610640118,0.6675674601904094,0.5354241491899798
135,60.895989829179314,10.121438178089306,-495.006886252461,-69.90780271552825,-600.1391125080837,0.7123466990179284,0.5354716661816455
136,179.38234524661317,12.73648116192976,-501.443681469972,-104.668704414795,-618.345240619573,0.3235402151597857,0.5306230195427856
137,184.16158658681348,13.182443112067858,-501.247716905,-99.8727077807241,-618.353531645213,0.31010855361689715,0.5306230195419964
138,183.9939827405703,14.92445402788087,-502.99547463404,-99.80122229008701,-618.299430681407,0.31026516592591,0.5287750786775849
139,192.28081971880243,15.700296852937072,-502.655457178903,-91.48639442136269,-618.301909907522,0.2824183519510476,0.5287750786774896
140,191.1323126405884,27.407822618877958,-514.402044930281,-91.0073664443299,-617.93922192622,0.2833170822897988,0.5163552490434242
141,209.52616428055302,29.130853473242382,-513.6488168272459,-72.54449928255801,-617.924595591041,0.2298354826939331,0.5163528918094602
142,210.61920098592006,17.417754584301406,-501.900001143857,-73.0236181274113,-618.2874188674981,0.22954926962388955,0.5287750786796547
143,210.78205002705482,15.675293472670319,-500.152231863888,-73.0948924772842,-618.341392965781,0.22950717424474348,0.5306230195438392
144,212.37505592609992,15.823992708064111,-500.08682351914786,-71.49630029977033,-618.3402477977943,0.22376976992601616,0.5306230195376105
145,213.96805560400026,15.97276753696758,-500.02141580746775,-69.8977080767992,-618.3391302596137,0.21827618541449462,0.5306230194693885
146,215.56100355967197,16.121580609442276,-499.956008726675,-68.2991158090036,-618.3380402555349,0.21283134386312647,0.5306230195442789
147,225.8163690490631,302.95920365271445,-783.2530988283041,-19.98525816043613,-609.5151947295757,0.0623780164354934,0.229501337490654
148,229.0349500833798,303.23168284908076,-783.1210492067075,-16.75812151407654,-609.5125610006505,0.0489379135054793,0.229501337490654
149,223.80533836316846,302.7882320678772,-783.3356152322959,-22.00190228227568,-609.5167679781646,0.0707767629932968,0.229501337490654
150,221.62983143276446,302.61145079586584,-783.4248701022707,-24.183260946709215,-609.518414399113,0.0798614981007821,0.229501337490654
151,219.0365227640081,302.3956456557721,-783.5312314746772,-26.78269885619616,-609.5203725556704,0.0906874135624505,0.229501337490654
152,216.60857234476885,302.2001075286079,-783.6307138286529,-29.21398732963448,-609.5222546614102,0.100813034561731,0.229501337490654
153,214.76324157925276,302.06977833396456,-783.706210102923,-31.059047750428036,-609.5237235430704,0.108497180744441,0.229501337490654
154,212.91943852767525,301.946188100638,-783.7817069203444,-32.90411021670572,-609.5252124203787,0.116181326927151,0.229501337490654
155,211.07866803589172,301.7912801595884,-783.8572042018936,-34.74918139778065,-609.5267059842236,0.12386547310986099,0.229501337490654
156,208.93139857765976,301.61055534652985,-783.9452850745566,-36.90178920928121,-609.5284353287025,0.132830308761826,0.229501337490654
157,206.47702106518744,301.4041040145994,-784.0459521917239,-39.36200078373521,-609.5303964365738,0.143075833883046,0.229501337490654
158,203.78387252078954,301.1768080778296,-784.1563771721943,-42.06067914743589,-609.5325590251726,0.154275783152305,0.229501337490654
159,200.77383403248584,300.91791699634047,-784.2797682197645,-45.07621971631077,-609.5350036206762,0.166430156569602,0.229501337490654
160,221.10797258107752,66.57133098794276,-549.183917090869,-55.96793780564273,-616.797080273796,0.176637178723695,0.478127786438863
161,216.7261962891099,84.34567578896792,-567.3796888257112,-57.854451931882984,-616.2406658170698,0.184896849614583,0.459002674981308
162,218.54475324067482,66.32674485446756,-549.2891872638767,-58.54062609296859,-616.7991626107006,0.184896849614583,0.478127786438863
163,216.1643109564693,66.10170322031365,-549.3869417703594,-60.92966398341202,-616.8010530290952,0.193156520505471,0.478127786438863
164,214.38153878474222,84.13352245603949,-567.4759558390566,-60.20713850695552,-616.2425243276147,0.193156520505471,0.459002674981308
165,214.03713811894215,65.90928023917547,-549.47426303517,-63.06377351912828,-616.8026503910622,0.201416191396359,0.478127786438863
166,212.28108861352047,83.93867855358644,-567.5622067784208,-62.31509387193887,-616.2440944366941,0.201416191396359,0.459002674981308
167,211.47579311666493,65.66756965847975,-549.5794326798159,-65.6341744669356,-616.8044291215037,0.21105240894185,0.478127786438863
168,209.75345153793333,83.7013298074724,-567.6659956188838,-64.85175691257874,-616.2458326080441,0.21105240894185,0.459002674981308
169,208.38730233730232,65.37596726451017,-549.7062519428462,-68.73374637622585,-616.8064974771916,0.222065173141943,0.478127786438863
170,206.70970031927118,83.41765235882878,-567.7909716000722,-67.90629199071158,-616.2478449808634,0.222065173141943,0.459002674981308
171,205.66958472495097,65.12484500612283,-549.8178267640363,-71.4606766537247,-616.8084139491077,0.232299533512755,0.478127786438863
172,204.02796016514498,83.1661604943456,-567.901084855415,-70.5975110203778,-616.249718608437,0.232299533512755,0.459002674981308
173,203.54447905226561,64.92543945721246,-549.9050828849856,-73.59313814967743,-616.810109683908,0.239972278809623,0.478127786438863
174,201.93315809888804,82.9702624475297,-567.9871012393398,-72.69967681839015,-616.2513860403765,0.239972278809623,0.459002674981308
175,200.73488222497252,64.66081277219462,-550.0204542126581,-76.41264427892897,-616.8124690187069,0.245861812861826,0.478127786438863
176,199.19376723054447,82.71414619820445,-568.0995854432474,-75.44862233713984,-616.2536926304547,0.245861812861826,0.459002674981308
177,222.96717029202986,48.55296550054999,-531.091627506048,-56.61041462924641,-617.3555417068544,0.176637178723695,0.497252897896417
178,198.61057020730223,64.4655863592343,-550.1076606846865,-78.54382618242623,-616.8142816444093,0.251751346914029,0.478127786438863
179,197.11299984377422,82.52056448370081,-568.1850316591843,-77.53677658968148,-616.25548629631,0.251751346914029,0.459002674981308
180,220.36011695045178,48.30749260944441,-531.1986857020431,-59.22680025405399,-617.3576594043318,0.184896849614583,0.497252897896417
181,195.84097341468217,64.20558405290404,-550.2213784176702,-81.32283350205023,-616.8167626841134,0.260585647992334,0.478127786438863
182,194.39176617470332,82.26558780923585,-568.2967933047329,-80.2679532450311,-616.2579749531451,0.260585647992334,0.459002674981308
183,217.94308055959831,48.0848554655492,-531.2979277016636,-61.652189459868566,-617.3595817305758,0.193156520505471,0.497252897896417
184,192.77164866335502,63.91811148648077,-550.3473976707664,-84.40250445461454,-616.8194374198506,0.270055751233293,0.478127786438863
185,191.37863527237513,81.98384976658093,-568.4205516593792,-83.29232495060793,-616.2606856874356,0.270055751233293,0.459002674981308
186,215.79052654435483,47.88455321625963,-531.3863192919204,-63.81245316631766,-617.3612063454306,0.201416191396359,0.497252897896417
187,189.73690866220178,63.63400575428693,-550.4719864414616,-87.44742368821757,-616.8217141669246,0.279500849093667,0.478127786438863
188,188.3994816588917,81.7022306467797,-568.5429287181254,-86.28315569022043,-616.262983941896,0.279500849093667,0.459002674981308
189,186.3285953458254,81.50939510099545,-568.6279969447502,-88.36246617009729,-616.2640691001664,0.286351149861573,0.459002674981308
190,213.19548155710913,47.63970916099373,-531.4928697407486,-66.41659202129247,-617.363025634964,0.21105240894185,0.497252897896417
191,187.62949324911506,63.436516564866906,-550.5585065175328,-89.56221896956524,-616.8228223780231,0.286351149861573,0.478127786438863
192,185.49952618636004,63.2373912465564,-550.6459183314324,-91.699307428429,-616.8230581745137,0.293779101605577,0.478127786438863
193,184.2322413941473,81.31678113493734,-568.7140884526177,-90.4673186783099,-616.2642238013274,0.293779101605577,0.459002674981308
194,210.06103413764777,47.34821851564942,-531.6215322856206,-69.56120076174018,-617.3651499735201,0.222065173141943,0.497252897896417
195,183.5749915908408,63.06046607377988,-550.7248559517844,-93.63008445382641,-616.8217227308684,0.301207053349582,0.478127786438863
196,182.33316619516253,81.14124351755515,-568.7920416019941,-92.3741115348056,-616.2627349893758,0.301207053349582,0.459002674981308
197,207.30786199585904,47.08869189256512,-531.7345686726587,-72.3238422870718,-617.3671092897789,0.232299533512755,0.497252897896417
198,181.38533290758892,62.85919978901245,-550.8146325104417,-95.82667127241605,-616.8189678832302,0.308635005093587,0.478127786438863
199,180.17985665170204,80.94298673213825,-568.8803961400015,-94.536081206441,-616.2597108671677,0.308635005093587,0.459002674981308
200,205.15248115384065,46.88536742642384,-531.823064530632,-74.48659948096454,-617.3688333274393,0.239972278809623,0.497252897896417
201,179.03714977621678,62.63942997102487,-550.9109002580976,-98.18261608085946,-616.81505923411,0.315669890563898,0.478127786438863
202,177.87753837424492,80.72937410883696,-568.9748629764566,-96.84821634360792,-616.2554059368076,0.315669890563898,0.459002674981308
203,202.27274404121428,46.61308878604018,-531.94132298207,-77.37666622071808,-617.371245406959,0.245861812861826,0.497252897896417
204,176.53623068045937,62.40566883171391,-551.0133689289744,-100.69185635086542,-616.8081555862675,0.323021270783006,0.478127786438863
205,175.42652503009643,80.49980876177989,-569.0753693860556,-99.30978237649077,-616.2479628247203,0.323021270783006,0.459002674981308
206,224.76550217302068,30.529595860068298,-512.9993379212258,-57.25289145285004,-617.9140031399123,0.176637178723695,0.516378009353972
207,200.10618913949685,46.410052767362856,-532.0302897101897,-79.55087577517082,-617.3730769925089,0.251751346914029,0.497252897896417
208,174.14098618769543,62.18822973609525,-551.1113397626038,-103.09416187112333,-616.7958457306949,0.330372651002114,0.478127786438863
209,173.07784403545884,80.28044704852351,-569.1715510161971,-101.66868596494139,-616.23504046369,0.330372651002114,0.459002674981308
210,222.11482372823832,30.28135484875753,-513.1081841402083,-59.912974415139594,-617.9161561979622,0.184896849614583,0.516378009353972
211,197.28911058373222,46.14574383040855,-532.1459635306084,-82.37771375906958,-617.3755504150824,0.260585647992334,0.497252897896417
212,219.66168611337463,30.05270950259319,-513.2089136329668,-62.37471493632489,-617.9181104320559,0.193156520505471,0.516378009353972
213,194.16518535547002,45.85123485187404,-532.2742436821545,-85.5126839586211,-617.3781891522653,0.270055751233293,0.497252897896417
214,217.48282149902155,29.850717097783217,-513.2983755486697,-64.56113281350676,-617.9197622997984,0.201416191396359,0.516378009353972
215,191.07721682063084,45.564609045559905,-532.4010441647987,-88.61169168621485,-617.3804443919532,0.279500849093667,0.497252897896417
216,188.9346919465815,45.36393594162212,-532.4890160903166,-90.76197176903318,-617.3815756558804,0.286351149861573,0.497252897896417
217,225.6561570601117,21.517106650987614,-503.9531931288149,-57.57412986465187,-618.1932338564409,0.176637178723695,0.525940565082749
218,186.7724590474885,45.165075041927025,-532.5777482102479,-92.93129617854797,-617.3818925476999,0.293779101605577,0.497252897896417
219,222.98359876424124,21.26745551841657,-504.0629333592911,-60.25606149568266,-618.1954045947768,0.184896849614583,0.525940565082749
